general_total_biomass,general_total_catch,general_exploitation_rate,biomass_relative_to_msy,harvest_relative_to_preferred_rate,biomass_relative_to_preferred_management_rate,harvest_rate_relative_to_management_target,total_biomass,spawning_stock_biomass,total_number,recruits,total_catch,total_landings,recreational_catch,fishing_mortality,exploitation_rate,total_biomass_relative_to_msy,spawning_stock_relative_to_msy,number_relative_to_msy,fishing_mortality_relative_to_msy,exploitation_rate_relative_to_msy,catch_relative_to_msy,catch_relative_to_mean_catch,total_biomass_relative_to_management_target,spawning_stock_relative_to_management_target,number_relative_to_management_target,fishing_mortality_relative_to_management_target,exploitation_rate_relative_to_management_target,catch_corresponding_to_total_allowable_advised,total_allowable_catch,scientific_advice_for_catch_limit,survey_biomass,catch_per_unit_effort,fishing_effort,Entity,Year,biomass_relative_to-preferred_management_rate
1140000,,,2.72,0.112,,0.112,1140000,,,,,,,0.0105,,2.72,1.9,,0.112,,,,1.895245,,,0.166667,,,,,,,,Albacore tuna Northern Atlantic,1930,2.72
1130000,,,2.69,0.157,,0.157,1130000,,,,,,,0.0152,,2.69,1.89,,0.157,,,,1.881461,,,0.22619,,,,,,,,Albacore tuna Northern Atlantic,1931,2.69
1110000,,,2.65,0.131,,0.131,1110000,,,,,,,0.0117,,2.65,1.87,,0.131,,,,1.869975,,,0.190476,,,,,,,,Albacore tuna Northern Atlantic,1932,2.65
1100000,,,2.63,0.118,,0.118,1100000,,,,,,,0.0108,,2.63,1.87,,0.118,,,,1.863083,,,0.166667,,,,,,,,Albacore tuna Northern Atlantic,1933,2.63
1090000,,,2.61,0.196,,0.196,1090000,,,,,,,0.0169,,2.61,1.86,,0.196,,,,1.849299,,,0.27381,,,,,,,,Albacore tuna Northern Atlantic,1934,2.61
1080000,,,2.57,0.219,,0.219,1080000,,,,,,,0.0201,,2.57,1.84,,0.219,,,,1.828624,,,0.309524,,,,,,,,Albacore tuna Northern Atlantic,1935,2.57
1070000,,,2.53,0.179,,0.179,1070000,,,,,,,0.0155,,2.53,1.82,,0.179,,,,1.812543,,,0.25,,,,,,,,Albacore tuna Northern Atlantic,1936,2.53
1060000,,,2.51,0.146,,0.146,1060000,,,,,,,0.0126,,2.51,1.81,,0.146,,,,1.807949,,,0.202381,,,,,,,,Albacore tuna Northern Atlantic,1937,2.51
1050000,,,2.49,0.158,,0.158,1050000,,,,,,,0.0146,,2.49,1.81,,0.158,,,,1.805651,,,0.22619,,,,,,,,Albacore tuna Northern Atlantic,1938,2.49
1040000,,,2.48,0.187,,0.187,1040000,,,,,,,0.0172,,2.48,1.8,,0.187,,,,1.798759,,,0.261905,,,,,,,,Albacore tuna Northern Atlantic,1939,2.48
1040000,,,2.46,0.127,,0.127,1040000,,,,,,,0.0105,,2.46,1.79,,0.127,,,,1.796462,,,0.178571,,,,,,,,Albacore tuna Northern Atlantic,1940,2.46
1030000,,,2.45,0.146,,0.146,1030000,,,,,,,0.014,,2.45,1.8,,0.146,,,,1.798759,,,0.202381,,,,,,,,Albacore tuna Northern Atlantic,1941,2.45
1030000,,,2.44,0.186,,0.186,1030000,,,,,,,0.0169,,2.44,1.8,,0.186,,,,1.794165,,,0.261905,,,,,,,,Albacore tuna Northern Atlantic,1942,2.44
1020000,,,2.43,0.187,,0.187,1020000,,,,,,,0.0169,,2.43,1.79,,0.187,,,,1.787273,,,0.261905,,,,,,,,Albacore tuna Northern Atlantic,1943,2.43
1010000,,,2.41,0.191,,0.191,1010000,,,,,,,0.0169,,2.41,1.78,,0.191,,,,1.780381,,,0.261905,,,,,,,,Albacore tuna Northern Atlantic,1944,2.41
1000000,,,2.4,0.312,,0.312,1000000,,,,,,,0.0283,,2.4,1.78,,0.312,,,,1.7643,,,0.428571,,,,,,,,Albacore tuna Northern Atlantic,1945,2.4
987000,,,2.36,0.268,,0.268,987000,,,,,,,0.0245,,2.36,1.75,,0.268,,,,1.741328,,,0.369048,,,,,,,,Albacore tuna Northern Atlantic,1946,2.36
977000,,,2.33,0.236,,0.236,977000,,,,,,,0.0213,,2.33,1.73,,0.236,,,,1.729841,,,0.321429,,,,,,,,Albacore tuna Northern Atlantic,1947,2.33
966000,,,2.31,0.282,,0.282,966000,,,,,,,0.0257,,2.31,1.73,,0.282,,,,1.718355,,,0.380952,,,,,,,,Albacore tuna Northern Atlantic,1948,2.31
956000,,,2.29,0.33,,0.33,956000,,,,,,,0.0307,,2.29,1.71,,0.33,,,,1.702274,,,0.452381,,,,,,,,Albacore tuna Northern Atlantic,1949,2.29
943000,,,2.26,0.475,,0.475,943000,,,,39600,,,0.0409,,2.26,1.69,,0.475,0.647848,1.080491,,1.667815,,,0.654762,,,,,,,,Albacore tuna Northern Atlantic,1950,2.26
923000,34100,0.036945,2.2,0.421,,0.421,923000,,,,34100,34100,,0.0359,0.036945,2.2,1.65,,0.421,0.569639,0.930423,0.880723,1.633356,,,0.571429,,,,,,,,Albacore tuna Northern Atlantic,1951,2.2
902000,32400,0.03592,2.16,0.407,,0.407,902000,,,,32400,32400,,0.035,0.03592,2.16,1.62,,0.407,0.549745,0.884038,0.836816,1.608086,,,0.547619,,,,,,,,Albacore tuna Northern Atlantic,1952,2.16
887000,30100,0.033935,2.12,0.384,,0.384,887000,,,,30100,30100,,0.0336,0.033935,2.12,1.6,,0.384,0.516625,0.821282,0.777413,1.589708,,,0.511905,,,,,,,,Albacore tuna Northern Atlantic,1953,2.12
873000,40000,0.045819,2.1,0.516,,0.516,873000,,,,40000,40000,,0.0464,0.045819,2.1,1.58,,0.516,0.697634,1.091405,1.033106,1.564438,,,0.702381,,,,,,,,Albacore tuna Northern Atlantic,1954,2.1
861000,31400,0.036469,2.05,0.415,,0.415,861000,,,,31400,31400,,0.0368,0.036469,2.05,1.55,,0.415,0.555804,0.856753,0.810988,1.541466,,,0.559524,,,,,,,,Albacore tuna Northern Atlantic,1955,2.05
842000,40900,0.048575,2.03,0.547,,0.547,842000,,,,40900,40900,,0.0491,0.048575,2.03,1.54,,0.547,0.734914,1.115962,1.056351,1.518493,,,0.738095,,,,,,,,Albacore tuna Northern Atlantic,1956,2.03
821000,42100,0.051279,1.98,0.577,,0.577,821000,,,,42100,42100,,0.0514,0.051279,1.98,1.5,,0.577,0.772845,1.148704,1.087344,1.486331,,,0.77381,,,,,,,,Albacore tuna Northern Atlantic,1957,1.98
809000,52400,0.064771,1.94,0.735,,0.735,809000,,,,52400,52400,,0.0651,0.064771,1.94,1.47,,0.735,0.991029,1.429741,1.353369,1.442683,,,0.988095,,,,,,,,Albacore tuna Northern Atlantic,1958,1.94
784000,49900,0.063648,1.87,0.725,,0.725,784000,,,,49900,49900,,0.0625,0.063648,1.87,1.42,,0.725,0.974791,1.361528,1.2888,1.396738,,,0.97619,,,,,,,,Albacore tuna Northern Atlantic,1959,1.87
755000,52900,0.070066,1.81,0.793,,0.793,755000,,,,52900,52900,,0.0692,0.070066,1.81,1.37,,0.793,1.068546,1.443383,1.366283,1.350793,,,1.071429,,,,,,,,Albacore tuna Northern Atlantic,1960,1.81
737000,42700,0.057938,1.75,0.663,,0.663,737000,,,,42700,42700,,0.0599,0.057938,1.75,1.33,,0.663,0.885091,1.165075,1.102841,1.316334,,,0.892857,,,,,,,,Albacore tuna Northern Atlantic,1961,1.75
716000,58800,0.082123,1.72,0.931,,0.931,716000,,,,58800,58800,,0.0818,0.082123,1.72,1.3,,0.931,1.258343,1.604366,1.518666,1.274983,,,1.261905,,,,,,,,Albacore tuna Northern Atlantic,1962,1.72
696000,60300,0.086638,1.65,0.996,,0.996,696000,,,,60300,60300,,0.0888,0.086638,1.65,1.25,,0.996,1.351314,1.645293,1.557408,1.217551,,,1.357143,,,,,,,,Albacore tuna Northern Atlantic,1963,1.65
651000,64600,0.099232,1.57,1.11,,1.11,651000,,,,64600,64600,,0.0981,0.099232,1.57,1.19,,1.11,1.525384,1.762619,1.668467,1.155525,,,1.52381,,,,,,,,Albacore tuna Northern Atlantic,1964,1.57
630000,60700,0.096349,1.5,1.1,,1.1,630000,,,,60700,60700,,0.0964,0.096349,1.5,1.12,,1.1,1.514595,1.656207,1.567739,1.093499,,,1.511905,,,,,,,,Albacore tuna Northern Atlantic,1965,1.5
591000,47400,0.080203,1.43,0.898,,0.898,591000,,,,47400,47400,,0.0788,0.080203,1.43,1.07,,0.898,1.22387,1.293315,1.224231,1.056742,,,1.178571,,,,,,,,Albacore tuna Northern Atlantic,1966,1.43
572000,59100,0.103322,1.4,1.15,,1.15,572000,,,,59100,59100,,0.1,0.103322,1.4,1.05,,1.15,1.573864,1.612551,1.526415,1.024581,,,1.47619,,,,,,,,Albacore tuna Northern Atlantic,1967,1.4
562000,45200,0.080427,1.34,0.914,,0.914,562000,,,,45200,45200,,0.0797,0.080427,1.34,1,,0.914,1.236982,1.233288,1.16741,0.997014,,,1.190476,,,,,,,,Albacore tuna Northern Atlantic,1968,1.34
547000,46700,0.085375,1.31,0.963,,0.963,547000,,,,46700,46700,,0.0829,0.085375,1.31,0.989,,0.963,1.292928,1.274216,1.206152,0.985527,,,1.107143,,,,,,,,Albacore tuna Northern Atlantic,1969,1.31
535000,45900,0.085794,1.29,0.965,,0.965,535000,,,,45900,45900,,0.0829,0.085794,1.29,0.981,,0.965,1.282739,1.252387,1.18549,0.976338,,,1.142857,,,,,,,,Albacore tuna Northern Atlantic,1970,1.29
521000,56800,0.109021,1.26,1.22,,1.22,521000,,,,56800,56800,,0.105,0.109021,1.26,0.971,,1.22,1.617808,1.549795,1.467011,0.95796,,,1.404762,,,,,,,,Albacore tuna Northern Atlantic,1971,1.26
498000,48800,0.097992,1.21,1.09,,1.09,498000,,,,48800,48800,,0.0952,0.097992,1.21,0.943,,1.09,1.420608,1.331514,1.26039,0.937285,,,1.178571,,,,,,,,Albacore tuna Northern Atlantic,1972,1.21
487000,45700,0.09384,1.18,1.05,,1.05,487000,,,,45700,45700,,0.0902,0.09384,1.18,0.933,,1.05,1.340219,1.24693,1.180324,0.930393,,,1.130952,,,,,,,,Albacore tuna Northern Atlantic,1973,1.18
483000,49600,0.102692,1.16,1.16,,1.16,483000,,,,49600,49600,,0.1,0.102692,1.16,0.929,,1.16,1.476466,1.353342,1.281052,0.916609,,,1.392857,,,,,,,,Albacore tuna Northern Atlantic,1974,1.16
473000,41900,0.088584,1.13,1,,1,473000,,,,41900,41900,,0.0888,0.088584,1.13,0.905,,1,1.266299,1.143247,1.082179,0.902826,,,1.178571,,,,,,,,Albacore tuna Northern Atlantic,1975,1.13
460000,57200,0.124348,1.12,1.39,,1.39,460000,,,,57200,57200,,0.12,0.124348,1.12,0.9,,1.39,1.76921,1.560709,1.477342,0.88215,,,1.571429,,,,,,,,Albacore tuna Northern Atlantic,1976,1.12
442000,54000,0.122172,1.07,1.37,,1.37,442000,,,,54000,54000,,0.119,0.122172,1.07,0.867,,1.37,1.728759,1.473397,1.394694,0.852286,,,1.535714,,,,,,,,Albacore tuna Northern Atlantic,1977,1.07
427000,50100,0.11733,1.03,1.32,,1.32,427000,,,,50100,50100,,0.114,0.11733,1.03,0.839,,1.32,1.652913,1.366985,1.293966,0.827016,,,1.535714,,,,,,,,Albacore tuna Northern Atlantic,1978,1.03
413000,51400,0.124455,0.997,1.4,,1.4,413000,,,,51400,51400,,0.121,0.124455,0.997,0.814,,1.4,1.754279,1.402456,1.327542,0.799449,,,1.642857,,,,,,,,Albacore tuna Northern Atlantic,1979,0.997
396000,38700,0.097727,0.963,1.09,,1.09,396000,,,,38700,38700,,0.0928,0.097727,0.963,0.785,,1.09,1.351907,1.055935,0.99953,0.781071,,,1.321429,,,,,,,,Albacore tuna Northern Atlantic,1980,0.963
392000,34500,0.08801,0.96,0.976,,0.976,392000,,,,34500,34500,,0.0853,0.08801,0.96,0.779,,0.976,1.208743,0.941337,0.891054,0.778773,,,1.190476,,,,,,,,Albacore tuna Northern Atlantic,1981,0.96
398000,42700,0.107286,0.967,1.2,,1.2,398000,,,,42700,42700,,0.105,0.107286,0.967,0.781,,1.2,1.509396,1.165075,1.102841,0.771881,,,1.47619,,,,,,,,Albacore tuna Northern Atlantic,1982,0.967
389000,51500,0.132391,0.954,1.47,,1.47,389000,,,,51500,51500,,0.127,0.132391,0.954,0.765,,1.47,1.887891,1.405184,1.330124,0.744314,,,1.892857,,,,,,,,Albacore tuna Northern Atlantic,1983,0.954
371000,41800,0.112668,0.919,1.24,,1.24,371000,,,,41800,41800,,0.107,0.112668,0.919,0.725,,1.24,1.591243,1.140518,1.079596,0.716747,,,1.571429,,,,,,,,Albacore tuna Northern Atlantic,1984,0.919
370000,40800,0.11027,0.907,1.22,,1.22,370000,,,,40800,40800,,0.105,0.11027,0.907,0.709,,1.22,1.588821,1.113233,1.053768,0.700666,,,1.559524,,,,,,,,Albacore tuna Northern Atlantic,1985,0.907
360000,47600,0.132222,0.897,1.44,,1.44,360000,,,,47600,47600,,0.122,0.132222,0.897,0.693,,1.44,1.916459,1.298772,1.229397,0.677694,,,1.892857,,,,,,,,Albacore tuna Northern Atlantic,1986,0.897
360000,38100,0.105833,0.871,1.19,,1.19,360000,,,,38100,38100,,0.0996,0.105833,0.871,0.661,,1.19,1.587796,1.039563,0.984034,0.654721,,,1.607143,,,,,,,,Albacore tuna Northern Atlantic,1987,0.871
355000,33100,0.093239,0.865,1.04,,1.04,355000,,,,33100,33100,,0.0899,0.093239,0.865,0.647,,1.04,1.39906,0.903138,0.854896,0.645532,,,1.416667,,,,,,,,Albacore tuna Northern Atlantic,1988,0.865
357000,32100,0.089916,0.872,0.998,,0.998,357000,,,,32100,32100,,0.0853,0.089916,0.872,0.644,,0.998,1.361638,0.875853,0.829068,0.643235,,,1.369048,,,,,,,,Albacore tuna Northern Atlantic,1989,0.872
363000,36900,0.101653,0.883,1.14,,1.14,363000,,,,36900,36900,,0.0958,0.101653,0.883,0.644,,1.14,1.5822,1.006821,0.953041,0.636343,,,1.654762,,,,,,,,Albacore tuna Northern Atlantic,1990,0.883
363000,27900,0.07686,0.884,0.861,,0.861,363000,,,,27900,27900,,0.0739,0.07686,0.884,0.628,,0.861,1.204998,0.761255,0.720592,0.631748,,,1.22619,,,,,,,,Albacore tuna Northern Atlantic,1991,0.884
373000,30900,0.082842,0.906,0.926,,0.926,373000,,,,30900,30900,,0.0797,0.082842,0.906,0.636,,0.926,1.324931,0.843111,0.798075,0.636343,,,1.345238,,,,,,,,Albacore tuna Northern Atlantic,1992,0.906
375000,38100,0.1016,0.918,1.13,,1.13,375000,,,,38100,38100,,0.0969,0.1016,0.918,0.637,,1.13,1.65154,1.039563,0.984034,0.629451,,,1.678571,,,,,,,,Albacore tuna Northern Atlantic,1993,0.918
374000,35200,0.094118,0.916,1.04,,1.04,374000,,,,35200,35200,,0.0873,0.094118,0.916,0.621,,1.04,1.559993,0.960437,0.909134,0.615667,,,1.583333,,,,,,,,Albacore tuna Northern Atlantic,1994,0.916
378000,38400,0.101587,0.921,1.14,,1.14,378000,,,,38400,38400,,0.0975,0.101587,0.921,0.611,,1.14,1.740783,1.047749,0.991782,0.601884,,,1.75,,,,,,,,Albacore tuna Northern Atlantic,1995,0.921
384000,28800,0.075,0.917,0.858,,0.858,384000,,,,28800,28800,,0.0736,0.075,0.917,0.593,,0.858,1.32071,0.785812,0.743837,0.594992,,,1.357143,,,,,,,,Albacore tuna Northern Atlantic,1996,0.917
386000,29000,0.07513,0.932,0.85,,0.85,386000,,,,29000,29000,,0.0721,0.07513,0.932,0.596,,0.85,1.324767,0.791269,0.749002,0.597289,,,1.369048,,,,,,,,Albacore tuna Northern Atlantic,1997,0.932
396000,25700,0.064899,0.95,0.74,,0.74,396000,,,,25700,25700,,0.0622,0.064899,0.95,0.598,,0.74,1.165055,0.701228,0.663771,0.601884,,,1.214286,,,,,,,,Albacore tuna Northern Atlantic,1998,0.95
410000,34600,0.08439,0.978,0.969,,0.969,410000,,,,34600,34600,,0.0818,0.08439,0.978,0.608,,0.969,1.568518,0.944065,0.893637,0.601884,,,1.595238,,,,,,,,Albacore tuna Northern Atlantic,1999,0.978
410000,33100,0.080732,0.983,0.925,,0.925,410000,,,,33100,33100,,0.075,0.080732,0.983,0.598,,0.925,1.517899,0.903138,0.854896,0.594992,,,1.571429,,,,,,,,Albacore tuna Northern Atlantic,2000,0.983
409000,26300,0.064303,0.992,0.728,,0.728,409000,,,,26300,26300,,0.059,0.064303,0.992,0.59,,0.728,1.206065,0.717599,0.679267,0.594992,,,1.238095,,,34500,,,,,Albacore tuna Northern Atlantic,2001,0.992
425000,22700,0.053412,1.02,0.615,,0.615,425000,,,,22700,22700,,0.0505,0.053412,1.02,0.598,,0.615,1.021261,0.619372,0.586288,0.606478,,,1.047619,,,34500,,,,,Albacore tuna Northern Atlantic,2002,1.02
437000,25600,0.058581,1.05,0.67,,0.67,437000,,,,25600,25600,,0.0578,0.058581,1.05,0.616,,0.67,1.121981,0.698499,0.661188,0.622559,,,1.166667,,,34500,,,,,Albacore tuna Northern Atlantic,2003,1.05
449000,26000,0.057906,1.07,0.663,,0.663,449000,,,,26000,26000,,0.0549,0.057906,1.07,0.627,,0.663,1.122937,0.709413,0.671519,0.631748,,,1.166667,,,34500,,,,,Albacore tuna Northern Atlantic,2004,1.07
463000,35300,0.076242,1.09,0.881,,0.881,463000,,,,35300,35300,,0.0756,0.076242,1.09,0.638,,0.881,1.519079,0.963165,0.911716,0.634045,,,1.559524,,,34500,,,,,Albacore tuna Northern Atlantic,2005,1.09
461000,37000,0.08026,1.1,0.92,,0.92,461000,,,,37000,37000,,0.0777,0.08026,1.1,0.628,,0.92,1.627619,1.00955,0.955623,0.620262,,,1.666667,,,34500,,,,,Albacore tuna Northern Atlantic,2006,1.1
461000,22000,0.047722,1.1,0.547,,0.547,461000,,,,22000,22000,,0.0453,0.047722,1.1,0.614,,0.547,0.960657,0.600273,0.568208,0.624856,,,0.988095,,,34500,,,,,Albacore tuna Northern Atlantic,2007,1.1
475000,20500,0.043158,1.13,0.493,,0.493,475000,,,,20500,20500,,0.0409,0.043158,1.13,0.634,,0.493,0.863415,0.559345,0.529467,0.647829,,,0.880952,,,30200,,,,,Albacore tuna Northern Atlantic,2008,1.13
497000,15400,0.030986,1.17,0.357,,0.357,497000,,,,15400,15400,,0.0304,0.030986,1.17,0.66,,0.357,0.617936,0.420191,0.397746,0.679991,,,0.642857,,,30200,,,,,Albacore tuna Northern Atlantic,2009,1.17
515000,19500,0.037864,1.22,0.436,,0.436,515000,,,,19500,19500,,0.0368,0.037864,1.22,0.699,,0.436,0.744713,0.53206,0.503639,0.71445,,,0.75,,,28000,,,,,Albacore tuna Northern Atlantic,2010,1.22
529000,20000,0.037807,1.26,0.432,,0.432,529000,,,,20000,20000,,0.0368,0.037807,1.26,0.731,,0.432,0.730906,0.545703,0.516553,0.746612,,,0.75,,,28000,,,,,Albacore tuna Northern Atlantic,2011,1.26
543000,25700,0.04733,1.3,0.538,,0.538,543000,,,,25700,25700,,0.0467,0.04733,1.3,0.763,,0.538,,0.701228,0.663771,,,,,,,28000,,,,,Albacore tuna Northern Atlantic,2012,1.3
549000,24600,0.044809,1.32,0.507,,0.507,549000,,,,24700,24600,,0.042,0.044809,1.32,,,0.507,,0.673943,0.63536,,,,,,,28000,,,,,Albacore tuna Northern Atlantic,2013,1.32
559000,26700,0.047764,1.34,0.538,,0.538,559000,,,,,26700,,0.0447,0.047764,1.34,,,0.538,,,0.689598,,,,,,,28000,,,,,Albacore tuna Northern Atlantic,2014,1.34
569000,25400,0.04464,,,,,569000,,,,,25400,,,0.04464,,,,,,,0.656023,,,,,,,28000,,,,,Albacore tuna Northern Atlantic,2015,
,30100,,,,,,,,,,,30100,,,,,,,,,,0.777413,,,,,,,,,,,,Albacore tuna Northern Atlantic,2016,
,154,,,,,,,,,,,154,,,,,,,,,0.002005,0.003868,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1952,
,803,,,,,,,,,,,803,,,,,,,,,0.010456,0.020166,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1953,
,9580,,,,,,,,,,,9580,,,,,,,,,0.12474,0.24059,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1954,
,8630,,,,,,,,,,,8630,,,,,,,,,0.11237,0.216731,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1955,
,7280,,,,,,,,,,,7280,,,,,,,,,0.094792,0.182828,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1956,
,8760,,,,,,,,,,,8760,,,,,,,,,0.114063,0.219996,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1957,
,18600,,,,,,,,,,,18600,,,,,,,,,0.242188,0.467115,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1958,
,17800,,,,,,,,,,,17800,,,,,,,,,0.231771,0.447024,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1959,
,22300,,6.41,0.056,,0.056,,320000,,6000000,21300,22300,,0.075,,2.54,6.41,,0.056,,0.290365,0.560036,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1960,6.41
,23700,,6.46,0.064,,0.064,,309000,,52700000,25400,23700,,0.086,,2.45,6.46,,0.064,,0.308594,0.595195,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1961,6.46
,35200,,6.58,0.07,,0.07,,299000,,9260000,29700,35200,,0.095,,2.36,6.58,,0.07,,0.458333,0.884003,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1962,6.58
,31100,,6.55,0.064,,0.064,,317000,,31800000,23500,31100,,0.088,,2.51,6.55,,0.064,,0.404948,0.781037,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1963,6.55
,22800,,6.07,0.052,,0.052,,335000,,23100000,19200,22800,,0.071,,2.66,6.07,,0.052,,0.296875,0.572593,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1964,6.07
,25500,,6.34,0.065,,0.065,,356000,,44600000,33600,25500,,0.088,,2.83,6.34,,0.065,,0.332031,0.6404,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1965,6.34
,38700,,6.67,0.101,,0.101,,371000,,11700000,45500,38700,,0.137,,2.98,6.67,,0.101,,0.503906,0.971901,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1966,6.67
,44000,,6.9,0.086,,0.086,,361000,,24600000,43300,44000,,0.117,,2.9,6.9,,0.086,,0.572917,1.105004,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1967,6.9
,32400,,7.22,0.067,,0.067,,338000,,28100000,30700,32400,,0.09,,2.69,7.22,,0.067,,0.421875,0.813685,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1968,7.22
,24800,,7.47,0.057,,0.057,,328000,,10100000,33600,24800,,0.077,,2.59,7.47,,0.057,,0.322917,0.62282,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1969,7.47
,34900,,7.08,0.096,,0.096,,319000,,16000000,39800,34900,,0.13,,2.51,7.08,,0.096,,0.454427,0.876469,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1970,7.08
,38600,,6.44,0.105,,0.105,,298000,,19200000,39700,38600,,0.142,,2.38,6.44,,0.105,,0.502604,0.96939,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1971,6.44
,39500,,6.04,0.116,,0.116,,277000,,20800000,43700,39500,,0.155,,2.24,6.04,,0.116,,0.514323,0.991992,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1972,6.04
,47300,,5.62,0.153,,0.153,,266000,,24300000,43400,47300,,0.208,,2.17,5.62,,0.153,,0.615885,1.187879,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1973,5.62
