general_total_biomass,general_total_catch,general_exploitation_rate,biomass_relative_to_msy,harvest_relative_to_preferred_rate,biomass_relative_to_preferred_management_rate,harvest_rate_relative_to_management_target,total_biomass,spawning_stock_biomass,total_number,recruits,total_catch,total_landings,recreational_catch,fishing_mortality,exploitation_rate,total_biomass_relative_to_msy,spawning_stock_relative_to_msy,number_relative_to_msy,fishing_mortality_relative_to_msy,exploitation_rate_relative_to_msy,catch_relative_to_msy,catch_relative_to_mean_catch,total_biomass_relative_to_management_target,spawning_stock_relative_to_management_target,number_relative_to_management_target,fishing_mortality_relative_to_management_target,exploitation_rate_relative_to_management_target,catch_corresponding_to_total_allowable_advised,total_allowable_catch,scientific_advice_for_catch_limit,survey_biomass,catch_per_unit_effort,fishing_effort,Entity,Year,biomass_relative_to-preferred_management_rate
,34000,,4.95,0.155,,0.155,,247000,,18600000,24700,34000,,0.21,,2.09,4.95,,0.155,,0.442708,0.853867,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1974,4.95
,23600,,4.77,0.08,,0.08,,243000,,14200000,16000,23600,,0.107,,2.04,4.77,,0.08,,0.307292,0.592684,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1975,4.77
,29100,,4.81,0.082,,0.082,,246000,,16200000,30700,29100,,0.11,,2,4.81,,0.082,,0.378906,0.730809,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1976,4.81
,38700,,4.56,0.135,,0.135,,241000,,15200000,39500,38700,,0.181,,2.01,4.56,,0.135,,0.503906,0.971901,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1977,4.56
,34700,,4.4,0.158,,0.158,,229000,,20500000,29500,34700,,0.209,,1.96,4.4,,0.158,,0.451823,0.871446,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1978,4.4
,27100,,4.3,0.126,,0.126,,220000,,13700000,24300,27100,,0.169,,1.89,4.3,,0.126,,0.352865,0.680582,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1979,4.3
,32500,,4.26,0.149,,0.149,,213000,,6840000,37100,32500,,0.2,,1.81,4.26,,0.149,,0.423177,0.816196,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1980,4.26
,34800,,3.8,0.178,,0.178,,198000,,27200000,32200,34800,,0.235,,1.73,3.8,,0.178,,0.453125,0.873958,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1981,3.8
,30800,,3.93,0.128,,0.128,,206000,,11600000,24300,30800,,0.174,,1.68,3.93,,0.128,,0.401042,0.773503,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1982,3.93
,25100,,3.6,0.13,,0.13,,205000,,29000000,28100,25100,,0.174,,1.74,3.6,,0.13,,0.326823,0.630355,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1983,3.6
,24700,,3.28,0.201,,0.201,,202000,,12300000,26000,24700,,0.266,,2.02,3.28,,0.201,,0.321615,0.620309,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1984,3.28
,32300,,3.54,0.156,,0.156,,209000,,13600000,30500,32300,,0.206,,1.96,3.54,,0.156,,0.420573,0.811173,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1985,3.54
,36600,,3.57,0.176,,0.176,,209000,,13200000,28900,36600,,0.239,,1.92,3.57,,0.176,,0.476563,0.919162,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1986,3.57
,25100,,3.57,0.157,,0.157,,198000,,29300000,38300,25100,,0.208,,1.86,3.57,,0.157,,0.326823,0.630355,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1987,3.57
,37900,,3.66,0.299,,0.299,,210000,,28200000,64400,37900,,0.416,,2.07,3.66,,0.299,,0.49349,0.95181,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1988,3.66
,49100,,3.58,0.412,,0.412,,226000,,23600000,36200,49100,,0.616,,2.42,3.58,,0.412,,0.639323,1.233084,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1989,3.58
,36100,,3.26,0.194,,0.194,,219000,,17900000,36600,36100,,0.267,,2.12,3.26,,0.194,,0.470052,0.906606,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1990,3.26
,35600,,3.21,0.214,,0.214,,215000,,15100000,42900,35600,,0.279,,2.15,3.21,,0.214,,0.463542,0.894049,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1991,3.21
,38700,,3.53,0.247,,0.247,,218000,,25600000,39800,38700,,0.331,,2.13,3.53,,0.247,,0.503906,0.971901,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1992,3.53
,35400,,3.54,0.226,,0.226,,214000,,26300000,40700,35400,,0.291,,2.1,3.54,,0.226,,0.460938,0.889026,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1993,3.54
,42300,,3.45,0.27,,0.27,,222000,,25000000,36100,42300,,0.348,,2.15,3.45,,0.27,,0.550781,1.062311,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1994,3.45
,38500,,3.32,0.215,,0.215,,227000,,20100000,41800,38500,,0.269,,2.2,3.32,,0.215,,0.501302,0.966879,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1995,3.32
,34400,,3.53,0.245,,0.245,,234000,,25300000,36400,34400,,0.311,,2.37,3.53,,0.245,,0.447917,0.863912,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1996,3.53
,39500,,3.98,0.211,,0.211,,244000,,19200000,51900,39500,,0.275,,2.27,3.98,,0.211,,0.514323,0.991992,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1997,3.98
,50400,,3.94,0.292,,0.292,,233000,,14100000,41700,50400,,0.371,,2.2,3.94,,0.292,,0.65625,1.265732,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1998,3.94
,39600,,4.03,0.191,,0.191,,231000,,19200000,42800,39600,,0.252,,2.11,4.03,,0.191,,0.515625,0.994504,,,,,,,,,,,,Albacore tuna South Pacific Ocean,1999,4.03
,47300,,3.84,0.244,,0.244,,220000,,14100000,50000,47300,,0.314,,2.11,3.84,,0.244,,0.615885,1.187879,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2000,3.84
,58300,,3.63,0.327,,0.327,,206000,,25500000,71300,58300,,0.415,,1.91,3.63,,0.327,,0.759115,1.46413,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2001,3.63
,73200,,3.33,0.465,,0.465,,196000,,30600000,70100,73200,,0.599,,1.76,3.33,,0.465,,0.953125,1.838325,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2002,3.33
,62500,,2.82,0.409,,0.409,,196000,,24900000,63600,62500,,0.519,,1.78,2.82,,0.409,,0.813802,1.569608,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2003,2.82
,61900,,2.65,0.399,,0.399,,212000,,20100000,70100,61900,,0.514,,1.85,2.65,,0.399,,0.80599,1.55454,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2004,2.65
,63600,,2.86,0.363,,0.363,,219000,,19500000,67800,63600,,0.48,,1.87,2.86,,0.363,,0.828125,1.597233,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2005,2.86
,62400,,3.03,0.343,,0.343,,209000,,23700000,61500,62400,,0.436,,1.81,3.03,,0.343,,0.8125,1.567097,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2006,3.03
,58600,,3.15,0.273,,0.273,,208000,,31700000,58400,58600,,0.347,,1.79,3.15,,0.273,,0.763021,1.471664,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2007,3.15
,62700,,3.06,0.311,,0.311,,213000,,16700000,71500,62700,,0.389,,1.86,3.06,,0.311,,0.816406,1.574631,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2008,3.06
,82900,,3.2,0.384,,0.384,,222000,,30800000,102000,82900,,0.501,,1.81,3.2,,0.384,,1.079427,2.081928,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2009,3.2
,87300,,2.91,0.425,,0.425,,212000,,18600000,88500,87300,,0.547,,1.79,2.91,,0.425,,1.136719,2.192428,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2010,2.91
,65900,,2.9,0.344,,0.344,,206000,,11300000,,65900,,0.437,,1.81,2.9,,0.344,,0.858073,1.654995,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2011,2.9
,88000,,3.03,0.406,,0.406,,200000,,24400000,,88000,,0.523,,1.67,3.03,,0.406,,1.145833,2.210008,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2012,3.03
,84800,,2.86,0.47,,0.47,,176000,,6410000,,84800,,0.613,,1.49,2.86,,0.47,,1.104167,2.129644,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2013,2.86
,81700,,,,,,,,,,,81700,,,,,,,,,1.063802,2.051792,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2014,
,68300,,,,,,,,,,,68300,,,,,,,,,0.889323,1.715268,,,,,,,,,,,,Albacore tuna South Pacific Ocean,2015,
,18900,,,,,,,,,,,18900,,,,,,,,,,0.210021,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1950,
,14600,,,,,,,,,,,14600,,,,,,,,,,0.162239,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1951,
3260000,27500,0.008436,4.32,0.0341,,0.0341,3260000,2270000,,18400000,33900,27500,,0.02,0.008436,3.25,4.32,,0.0341,0.138331,0.312385,0.305586,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1952,4.32
3300000,26000,0.007879,4.38,0.0322,,0.0322,3300000,2300000,,13600000,31800,26000,,0.02,0.007879,3.3,4.38,,0.0322,0.131376,0.293034,0.288918,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1953,4.38
3400000,18700,0.0055,4.43,0.0244,,0.0244,3400000,2330000,,20200000,21500,18700,,0.01,0.0055,3.33,4.43,,0.0244,0.089258,0.19812,0.207799,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1954,4.43
3540000,29000,0.008192,4.5,0.0353,,0.0353,3540000,2370000,,8610000,33900,29000,,0.02,0.008192,3.4,4.5,,0.0353,0.145672,0.312385,0.322255,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1955,4.5
3540000,33700,0.00952,4.69,0.0391,,0.0391,3540000,2470000,,16600000,37000,33700,,0.02,0.00952,3.5,4.69,,0.0391,0.153014,0.340951,0.374482,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1956,4.69
3380000,40700,0.012041,4.86,0.0535,,0.0535,3380000,2560000,,11100000,49600,40700,,0.03,0.012041,3.49,4.86,,0.0535,0.193586,0.457059,0.452268,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1957,4.86
3140000,50200,0.015987,4.57,0.0736,,0.0736,3140000,2410000,,15000000,69100,50200,,0.04,0.015987,3.31,4.57,,0.0736,0.27898,0.636749,0.557834,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1958,4.57
2870000,42800,0.014913,4.16,0.0678,,0.0678,2870000,2190000,,12400000,60400,42800,,0.03,0.014913,3.11,4.16,,0.0678,0.276662,0.556579,0.475604,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1959,4.16
2670000,45000,0.016854,3.79,0.0756,,0.0756,2670000,1990000,,11900000,63300,45000,,0.04,0.016854,2.96,3.79,,0.0756,0.312597,0.583303,0.500051,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1960,3.79
2480000,39400,0.015887,3.41,0.0736,,0.0736,2480000,1800000,,10100000,57400,39400,,0.04,0.015887,2.81,3.41,,0.0736,0.324575,0.528935,0.437822,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1961,3.41
2360000,36900,0.015636,3.23,0.069,,0.069,2360000,1700000,,17200000,55200,36900,,0.03,0.015636,2.71,3.23,,0.069,0.325348,0.508662,0.410041,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1962,3.23
2250000,44300,0.019689,3.07,0.0857,,0.0857,2250000,1620000,,8870000,63500,44300,,0.04,0.019689,2.64,3.07,,0.0857,0.405719,0.585146,0.492272,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1963,3.07
2180000,32400,0.014862,2.94,0.0632,,0.0632,2180000,1550000,,11100000,45200,32400,,0.03,0.014862,2.55,2.94,,0.0632,0.302937,0.416513,0.360036,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1964,2.94
2120000,31300,0.014764,2.89,0.0632,,0.0632,2120000,1520000,,15500000,42500,31300,,0.03,0.014764,2.5,2.89,,0.0632,0.304869,0.391633,0.347813,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1965,2.89
2070000,33200,0.016039,2.8,0.0659,,0.0659,2070000,1480000,,8810000,45600,33200,,0.03,0.016039,2.43,2.8,,0.0659,0.337713,0.420199,0.368926,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1966,2.8
2030000,36700,0.018079,2.71,0.0767,,0.0767,2030000,1430000,,10800000,47700,36700,,0.04,0.018079,2.38,2.71,,0.0767,0.346986,0.43955,0.407819,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1967,2.71
1990000,30400,0.015276,2.68,0.0601,,0.0601,1990000,1410000,,11800000,37400,30400,,0.03,0.015276,2.31,2.68,,0.0601,0.277434,0.344637,0.337812,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1968,2.68
1950000,34400,0.017641,2.66,0.0702,,0.0702,1950000,1400000,,12300000,45300,34400,,0.04,0.017641,2.2,2.66,,0.0702,0.34119,0.417435,0.382261,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1969,2.66
1940000,40100,0.02067,2.58,0.0942,,0.0942,1940000,1360000,,9720000,42400,40100,,0.05,0.02067,2.16,2.58,,0.0942,0.331144,0.390711,0.445601,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1970,2.58
1880000,43200,0.022979,2.56,0.0992,,0.0992,1880000,1350000,,19100000,42700,43200,,0.05,0.022979,2.06,2.56,,0.0992,0.343509,0.393476,0.480048,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1971,2.56
1840000,57200,0.031087,2.54,0.116,,0.116,1840000,1340000,,12100000,57600,57200,,0.06,0.031087,1.91,2.54,,0.116,0.471406,0.530778,0.63562,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1972,2.54
1810000,48900,0.027017,2.37,0.105,,0.105,1810000,1250000,,15200000,48500,48900,,0.05,0.027017,1.76,2.37,,0.105,0.428903,0.446922,0.543388,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1973,2.37
1810000,52800,0.029171,2.35,0.128,,0.128,1810000,1240000,,7820000,52300,52800,,0.06,0.029171,1.61,2.35,,0.128,0.467543,0.481939,0.586726,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1974,2.35
1850000,69400,0.037514,2.36,0.136,,0.136,1850000,1240000,,10800000,64000,69400,,0.07,0.037514,1.48,2.36,,0.136,0.583462,0.589753,0.771189,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1975,2.36
1910000,82800,0.043351,2.32,0.137,,0.137,1910000,1220000,,12100000,67900,82800,,0.07,0.043351,1.45,2.32,,0.137,0.595054,0.625691,0.920093,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1976,2.32
1920000,83300,0.043385,2.48,0.173,,0.173,1920000,1310000,,13500000,74600,83300,,0.09,0.043385,1.45,2.48,,0.173,0.614374,0.687431,0.925649,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1977,2.48
1860000,66500,0.035753,2.56,0.15,,0.15,1860000,1350000,,14500000,60900,66500,,0.08,0.035753,1.45,2.56,,0.15,0.502318,0.561187,0.738964,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1978,2.56
1740000,73600,0.042299,2.51,0.196,,0.196,1740000,1320000,,12600000,74400,73600,,0.1,0.042299,1.43,2.51,,0.196,0.637558,0.685588,0.81786,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1979,2.51
1660000,72300,0.043554,2.3,0.184,,0.184,1660000,1210000,,11200000,70700,72300,,0.09,0.043554,1.35,2.3,,0.184,0.62983,0.651493,0.803414,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1980,2.3
1630000,64100,0.039325,2.07,0.183,,0.183,1630000,1090000,,16200000,62500,64100,,0.09,0.039325,1.34,2.07,,0.183,0.55255,0.575931,0.712294,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1981,2.07
1700000,71900,0.042294,2.06,0.198,,0.198,1700000,1080000,,10400000,72900,71900,,0.1,0.042294,1.33,2.06,,0.198,0.579598,0.671766,0.79897,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1982,2.06
1770000,77400,0.043729,2.15,0.233,,0.233,1770000,1130000,,16900000,76600,77400,,0.12,0.043729,1.36,2.15,,0.233,0.525502,0.705861,0.860087,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1983,2.15
1760000,85800,0.04875,2.32,0.247,,0.247,1760000,1220000,,15500000,82800,85800,,0.12,0.04875,1.38,2.32,,0.247,0.57187,0.762993,0.95343,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1984,2.32
1740000,88400,0.050805,2.34,0.255,,0.255,1740000,1230000,,15700000,89600,88400,,0.13,0.050805,1.34,2.34,,0.255,0.672334,0.825654,0.982321,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1985,2.34
1750000,93600,0.053486,2.22,0.254,,0.254,1750000,1170000,,16400000,79200,93600,,0.13,0.053486,1.33,2.22,,0.254,0.521638,0.729819,1.040105,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1986,2.22
1760000,110000,0.0625,2.25,0.284,,0.284,1760000,1180000,,10600000,102000,110000,,0.14,0.0625,1.29,2.25,,0.284,0.676198,0.939919,1.222346,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1987,2.25
1810000,110000,0.060773,2.22,0.255,,0.255,1810000,1170000,,15300000,97300,110000,,0.13,0.060773,1.26,2.22,,0.255,0.62983,0.896609,1.222346,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1988,2.22
1850000,109000,0.058919,2.27,0.29,,0.29,1850000,1200000,,11200000,99900,109000,,0.14,0.058919,1.3,2.27,,0.29,0.653014,0.920568,1.211233,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1989,2.27
1860000,126000,0.067742,2.39,0.365,,0.365,1860000,1260000,,25500000,121000,126000,,0.18,0.067742,1.33,2.39,,0.365,0.803709,1.115002,1.400141,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1990,2.39
1830000,112000,0.061202,2.41,0.359,,0.359,1830000,1270000,,14900000,106000,112000,,0.18,0.061202,1.37,2.41,,0.359,0.703246,0.976778,1.24457,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1991,2.41
1800000,130000,0.072222,2.37,0.374,,0.374,1800000,1250000,,28100000,121000,130000,,0.19,0.072222,1.39,2.37,,0.374,0.761206,1.115002,1.44459,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1992,2.37
1750000,111000,0.063429,2.3,0.306,,0.306,1750000,1210000,,16700000,105000,111000,,0.15,0.063429,1.33,2.3,,0.306,0.749614,0.967564,1.233458,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1993,2.3
1730000,128000,0.073988,2.25,0.389,,0.389,1730000,1180000,,22500000,128000,128000,,0.19,0.073988,1.28,2.25,,0.389,0.950541,1.179506,1.422366,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1994,2.25
1720000,115000,0.06686,2.14,0.383,,0.383,1720000,1130000,,26400000,114000,115000,,0.19,0.06686,1.22,2.14,,0.383,0.935085,1.050498,1.277907,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1995,2.14
1780000,119000,0.066854,2.13,0.424,,0.424,1780000,1120000,,34300000,116000,119000,,0.21,0.066854,1.29,2.13,,0.424,0.842349,1.068927,1.322356,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1996,2.13
1800000,160000,0.088889,2.25,0.529,,0.529,1800000,1180000,,22900000,176000,160000,,0.26,0.088889,1.38,2.25,,0.529,1.116692,1.621821,1.777957,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1997,2.25
1720000,175000,0.101744,2.19,0.679,,0.679,1720000,1150000,,24700000,158000,175000,,0.34,0.101744,1.36,2.19,,0.679,1.2983,1.455953,1.944641,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1998,2.19
1640000,155000,0.094512,2.12,0.555,,0.555,1640000,1120000,,16800000,145000,155000,,0.28,0.094512,1.3,2.12,,0.555,1.321484,1.336159,1.722396,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,1999,2.12
1590000,142000,0.089308,2,0.529,,0.529,1590000,1050000,,27500000,151000,142000,,0.26,0.089308,1.2,2,,0.529,1.445131,1.391449,1.577937,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2000,2
1630000,146000,0.089571,1.92,0.503,,0.503,1630000,1010000,,23100000,136000,146000,,0.25,0.089571,1.17,1.92,,0.503,1.248068,1.253225,1.622386,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2001,1.92
1610000,166000,0.103106,2.01,0.62,,0.62,1610000,1060000,,15700000,154000,166000,,0.31,0.103106,1.19,2.01,,0.62,1.25966,1.419093,1.844631,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2002,2.01
1560000,141000,0.090385,1.98,0.555,,0.555,1560000,1040000,,17600000,119000,141000,,0.28,0.090385,1.16,1.98,,0.555,1.097372,1.096572,1.566825,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2003,1.98
1520000,190000,0.125,1.96,0.772,,0.772,1520000,1030000,,,178000,190000,,0.39,0.125,1.21,1.96,,0.772,1.564915,1.640251,2.111324,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2004,1.96
1480000,148000,0.1,1.79,0.582,,0.582,1480000,942000,,,149000,148000,,0.29,0.1,1.15,1.79,,0.582,1.572643,1.373019,1.644611,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2005,1.79
1440000,158000,0.109722,1.8,0.635,,0.635,1440000,950000,,,156000,158000,,0.32,0.109722,1.12,1.8,,0.635,1.37558,1.437523,1.755733,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2006,1.8
1410000,143000,0.101418,1.77,0.598,,0.598,1410000,930000,,,134000,143000,,0.3,0.101418,1.06,1.77,,0.598,,1.234795,1.589049,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2007,1.77
1340000,151000,0.112687,1.71,0.614,,0.614,1340000,899000,,,133000,151000,,0.31,0.112687,1.03,1.71,,0.614,,1.225581,1.677947,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2008,1.71
1300000,150000,0.115385,1.63,0.688,,0.688,1300000,861000,,,142000,150000,,0.34,0.115385,0.987,1.63,,0.688,,1.308515,1.666835,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2009,1.63
1280000,137000,0.107031,1.52,0.617,,0.617,1280000,802000,,,117000,137000,,0.31,0.107031,0.924,1.52,,0.617,,1.078142,1.522376,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2010,1.52
1250000,160000,0.128,1.56,0.677,,0.677,1250000,823000,,,160000,160000,,0.34,0.128,0.921,1.56,,0.677,,1.474383,1.777957,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2011,1.56
1280000,163000,0.127344,1.49,0.648,,0.648,1280000,784000,,,162000,163000,,0.32,0.127344,,1.49,,0.648,,1.492812,1.811294,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2012,1.49
1360000,153000,0.1125,1.48,0.564,,0.564,1360000,777000,,,,153000,,0.282,0.1125,,1.48,,0.564,,,1.700172,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2013,1.48
1500000,159000,0.106,1.62,0.581,,0.581,1500000,853000,,,,159000,,0.291,0.106,,1.62,,0.581,,,1.766845,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2014,1.62
,135000,,,0.626,,0.626,,968000,,,,135000,,0.313,,,,,0.626,,,1.500152,,,,,,,,,,,,Bigeye tuna Central Western Pacific Ocean,2015,
8560000,,,,,,,8560000,1280000,,7970000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1931,
