general_total_biomass,general_total_catch,general_exploitation_rate,biomass_relative_to_msy,harvest_relative_to_preferred_rate,biomass_relative_to_preferred_management_rate,harvest_rate_relative_to_management_target,total_biomass,spawning_stock_biomass,total_number,recruits,total_catch,total_landings,recreational_catch,fishing_mortality,exploitation_rate,total_biomass_relative_to_msy,spawning_stock_relative_to_msy,number_relative_to_msy,fishing_mortality_relative_to_msy,exploitation_rate_relative_to_msy,catch_relative_to_msy,catch_relative_to_mean_catch,total_biomass_relative_to_management_target,spawning_stock_relative_to_management_target,number_relative_to_management_target,fishing_mortality_relative_to_management_target,exploitation_rate_relative_to_management_target,catch_corresponding_to_total_allowable_advised,total_allowable_catch,scientific_advice_for_catch_limit,survey_biomass,catch_per_unit_effort,fishing_effort,Entity,Year,biomass_relative_to-preferred_management_rate
8560000,,,,,,,8560000,1280000,,6560000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1932,
8560000,,,,,,,8560000,1280000,,6560000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1933,
8560000,,,,,,,8560000,1280000,,6560000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1934,
8560000,,,,,,,8560000,1280000,,6560000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1935,
8560000,,,,,,,8560000,1280000,,6560000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1936,
8560000,,,,,,,8560000,1280000,,6640000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1937,
8560000,,,,,,,8560000,1280000,,6790000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1938,
8560000,,,,,,,8560000,1280000,,6970000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1939,
8570000,,,,,,,8570000,1280000,,7900000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1940,
8480000,,,,,,,8480000,1280000,,8600000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1941,
8420000,,,,,,,8420000,1260000,,5760000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1942,
8370000,,,,,,,8370000,1250000,,4600000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1943,
8310000,,,,,,,8310000,1240000,,6900000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1944,
8250000,,,,,,,8250000,1230000,,6200000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1945,
8180000,,,,,,,8180000,1220000,,3790000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1946,
8120000,,,,,,,8120000,1200000,,3200000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1947,
8070000,,,,,,,8070000,1200000,,2730000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1948,
7980000,,,,,,,7980000,1190000,,1940000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1949,
7920000,,,,,,,7920000,1190000,,2880000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1950,
7840000,,,,,,,7840000,1190000,,8090000,,,,,,,,,,,,,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1951,
7750000,829,0.000107,,,,,7750000,1170000,,12400000,829,829,,0.0003,0.000107,3.07,,,,0.001756,0.025121,0.028935,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1952,
7640000,4400,0.000576,3.36,0.0761,,0.0761,7640000,1150000,,10400000,4400,4400,,0.0084,0.000576,2.08,3.36,,0.0761,0.00939,0.133333,0.153578,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1953,3.36
7530000,2870,0.000381,3.31,0.109,,0.109,7530000,1130000,,7420000,2870,2870,,0.0104,0.000381,2.13,3.31,,0.109,0.006171,0.08697,0.100175,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1954,3.31
7340000,2290,0.000312,3.26,0.0598,,0.0598,7340000,1110000,,7470000,2290,2290,,0.0063,0.000312,2.23,3.26,,0.0598,0.004962,0.069394,0.07993,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1955,3.26
7140000,10600,0.001485,3.16,0.116,,0.116,7140000,1080000,,8310000,10600,10600,,0.0119,0.001485,2.06,3.16,,0.116,0.023147,0.321212,0.369983,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1956,3.16
6890000,24200,0.003512,3.03,0.447,,0.447,6890000,1030000,,12400000,24200,24200,,0.044,0.003512,2.22,3.03,,0.447,0.052438,0.733333,0.844678,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1957,3.03
6670000,14800,0.002219,2.86,0.447,,0.447,6670000,975000,,12600000,14800,14800,,0.0435,0.002219,2.14,2.86,,0.447,0.032318,0.448485,0.51658,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1958,2.86
6470000,64400,0.009954,2.71,0.953,,0.953,6470000,925000,,8800000,64400,64400,,0.0938,0.009954,2.17,2.71,,0.953,0.141725,1.951515,2.24782,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1959,2.71
6300000,79400,0.012603,2.52,2.53,,2.53,6300000,860000,,14600000,79400,79400,,0.253,0.012603,1.89,2.52,,2.53,0.176112,2.406061,2.77138,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1960,2.52
6000000,81800,0.013633,2.38,3.23,,3.23,6000000,814000,,7440000,81700,81800,,0.316,0.013633,1.93,2.38,,3.23,0.18864,2.475758,2.85515,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1961,2.38
5670000,45800,0.008078,2.27,1.95,,1.95,5670000,775000,,7000000,45800,45800,,0.189,0.008078,1.92,2.27,,1.95,0.111219,1.387879,1.598605,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1962,2.27
5270000,66300,0.012581,2.17,1.64,,1.64,5270000,741000,,8520000,66300,66300,,0.16,0.012581,1.91,2.17,,1.64,0.166751,2.009091,2.314137,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1963,2.17
5020000,49900,0.00994,2.05,1.72,,1.72,5020000,699000,,5000000,49900,49900,,0.163,0.00994,1.82,2.05,,1.72,0.130151,1.512121,1.741711,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1964,2.05
4830000,47600,0.009855,1.94,1.42,,1.42,4830000,662000,,3860000,47600,47600,,0.129,0.009855,1.83,1.94,,1.42,0.128927,1.442424,1.661432,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1965,1.94
4720000,47700,0.010106,1.89,0.871,,0.871,4720000,645000,,9820000,47700,47700,,0.0805,0.010106,1.94,1.89,,0.871,0.133036,1.445455,1.664922,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1966,1.89
4630000,65600,0.014168,1.9,0.574,,0.574,4630000,648000,,7070000,65600,65600,,0.056,0.014168,1.88,1.9,,0.574,0.188946,1.987879,2.289705,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1967,1.9
4490000,58400,0.013007,1.9,0.706,,0.706,4490000,648000,,7800000,58400,58400,,0.0678,0.013007,1.81,1.9,,0.706,0.17651,1.769697,2.038396,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1968,1.9
4270000,58500,0.0137,1.84,0.399,,0.399,4270000,628000,,10100000,58500,58500,,0.0354,0.0137,1.81,1.84,,0.399,0.185992,1.772727,2.041886,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1969,1.84
4100000,48200,0.011756,1.86,0.359,,0.359,4100000,636000,,9810000,48200,48200,,0.0312,0.011756,1.75,1.86,,0.359,0.16049,1.460606,1.682374,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1970,1.86
4010000,45100,0.011247,1.8,0.333,,0.333,4010000,614000,,5770000,45100,45100,,0.0303,0.011247,1.67,1.8,,0.333,0.156456,1.366667,1.574172,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1971,1.8
3790000,51900,0.013694,1.7,0.548,,0.548,3790000,581000,,4560000,51900,51900,,0.045,0.013694,1.66,1.7,,0.548,0.187432,1.572727,1.811519,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1972,1.7
3660000,41200,0.011257,1.63,0.723,,0.723,3660000,555000,,6280000,41200,41200,,0.058,0.011257,1.61,1.63,,0.723,0.154948,1.248485,1.438046,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1973,1.63
3540000,46800,0.01322,1.58,0.564,,0.564,3540000,538000,,7700000,46800,46800,,0.0475,0.01322,1.51,1.58,,0.564,0.182087,1.418182,1.633509,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1974,1.58
3460000,33000,0.009538,1.48,0.581,,0.581,3460000,504000,,7350000,33000,33000,,0.0472,0.009538,1.49,1.48,,0.581,0.132607,1,1.151833,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1975,1.48
3430000,42500,0.012391,1.48,0.631,,0.631,3430000,504000,,6670000,42500,42500,,0.0538,0.012391,1.43,1.48,,0.631,0.173505,1.287879,1.483421,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1976,1.48
3400000,42200,0.012412,1.47,0.806,,0.806,3400000,501000,,6660000,42200,42200,,0.0608,0.012412,1.41,1.47,,0.806,0.177954,1.278788,1.47295,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1977,1.47
3400000,35900,0.010559,1.47,1.04,,1.04,3400000,501000,,5690000,35900,35900,,0.0728,0.010559,1.38,1.47,,1.04,0.155102,1.087879,1.253055,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1978,1.47
3380000,38700,0.01145,1.48,0.79,,0.79,3380000,505000,,6240000,38700,38700,,0.0616,0.01145,1.32,1.48,,0.79,0.170335,1.172727,1.350786,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1979,1.48
3350000,45100,0.013463,1.47,0.78,,0.78,3350000,501000,,6900000,45100,45100,,0.0625,0.013463,1.27,1.47,,0.78,0.203593,1.366667,1.574172,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1980,1.47
3290000,45100,0.013708,1.39,1.42,,1.42,3290000,476000,,6130000,45100,45100,,0.105,0.013708,1.24,1.39,,1.42,0.211034,1.366667,1.574172,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1981,1.39
3180000,42800,0.013459,1.32,2.1,,2.1,3180000,450000,,5440000,42800,42800,,0.145,0.013459,1.2,1.32,,2.1,0.20751,1.29697,1.493893,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1982,1.32
3120000,42900,0.01375,1.27,2.98,,2.98,3120000,433000,,4440000,42900,42900,,0.21,0.01375,1.14,1.27,,2.98,0.217347,1.3,1.497383,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1983,1.27
2960000,37100,0.012534,1.22,1.93,,1.93,2960000,417000,,4680000,37100,37100,,0.147,0.012534,1.03,1.22,,1.93,0.201362,1.124242,1.29494,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1984,1.22
2820000,33300,0.011809,1.16,1.68,,1.68,2820000,395000,,3060000,33300,33300,,0.147,0.011809,0.936,1.16,,1.68,0.193807,1.009091,1.162304,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1985,1.16
2650000,28300,0.010679,1.08,2.31,,2.31,2650000,369000,,3690000,28300,28300,,0.195,0.010679,0.881,1.08,,2.31,0.176759,0.857576,0.987784,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1986,1.08
2450000,25600,0.010449,1.02,1.83,,1.83,2450000,349000,,3910000,25600,25600,,0.159,0.010449,0.803,1.02,,1.83,0.172932,0.775758,0.893543,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1987,1.02
2290000,23100,0.010087,0.947,2,,2,2290000,323000,,4310000,23100,23100,,0.168,0.010087,0.749,0.947,,2,0.168576,0.7,0.806283,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1988,0.947
2060000,17800,0.008641,0.882,0.989,,0.989,2060000,301000,,4290000,17800,17800,,0.0885,0.008641,0.665,0.882,,0.989,0.138894,0.539394,0.621292,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1989,0.882
1870000,13900,0.007433,0.798,0.791,,0.791,1870000,273000,,4670000,13900,13900,,0.0703,0.007433,0.621,0.798,,0.791,0.114154,0.421212,0.485166,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1990,0.798
1730000,13700,0.007919,0.723,0.477,,0.477,1730000,247000,,4690000,13700,13700,,0.042,0.007919,0.584,0.723,,0.477,0.11624,0.415152,0.478185,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1991,0.723
1560000,14200,0.009103,0.659,0.328,,0.328,1560000,225000,,3740000,14200,14200,,0.0283,0.009103,0.573,0.659,,0.328,0.121951,0.430303,0.495637,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1992,0.659
1450000,14300,0.009862,0.585,0.266,,0.266,1450000,200000,,3240000,14300,14300,,0.023,0.009862,0.544,0.585,,0.266,0.122437,0.433333,0.499128,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1993,0.585
1340000,13200,0.009851,0.535,0.315,,0.315,1340000,183000,,2900000,13200,13200,,0.0274,0.009851,0.533,0.535,,0.315,0.115475,0.4,0.460733,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1994,0.535
1260000,13900,0.011032,0.476,0.391,,0.391,1260000,162000,,2960000,13900,13900,,0.0357,0.011032,0.526,0.476,,0.391,0.127126,0.421212,0.485166,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1995,0.476
1170000,16600,0.014188,0.436,0.689,,0.689,1170000,149000,,3910000,16600,16600,,0.0626,0.014188,0.52,0.436,,0.689,0.15639,0.50303,0.579407,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1996,0.436
1090000,16100,0.014771,0.401,0.821,,0.821,1090000,137000,,3530000,16100,16100,,0.0741,0.014771,0.498,0.401,,0.821,0.15913,0.487879,0.561955,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1997,0.401
1000000,17800,0.0178,0.377,0.762,,0.762,1000000,129000,,3070000,17800,17800,,0.0685,0.0178,0.478,0.377,,0.762,0.185022,0.539394,0.621292,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1998,0.377
982000,19500,0.019857,0.362,0.878,,0.878,982000,124000,,2550000,19500,19500,,0.0804,0.019857,0.466,0.362,,0.878,0.213734,0.590909,0.680629,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,1999,0.362
982000,15500,0.015784,0.362,0.894,,0.894,982000,124000,,1520000,15500,15500,,0.0831,0.015784,0.447,0.362,,0.894,0.18117,0.469697,0.541013,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2000,0.362
927000,16000,0.01726,0.377,0.894,,0.894,927000,129000,,1700000,16000,16000,,0.0859,0.01726,0.429,0.377,,0.894,0.198548,0.484848,0.558465,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2001,0.377
871000,15300,0.017566,0.353,1.12,,1.12,871000,120000,,1650000,15300,15300,,0.107,0.017566,0.396,0.353,,1.12,0.206213,0.463636,0.534032,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2002,0.353
838000,14100,0.016826,0.328,1.16,,1.16,838000,112000,,2070000,14100,14100,,0.112,0.016826,0.374,0.328,,1.16,0.205794,0.427273,0.492147,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2003,0.328
816000,13500,0.016544,0.313,1.18,,1.18,816000,107000,,2870000,13500,13500,,0.111,0.016544,0.355,0.313,,1.18,0.208946,0.409091,0.471204,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2004,0.313
783000,16200,0.02069,0.313,1.57,,1.57,783000,107000,,4130000,16200,16200,,0.145,0.02069,0.342,0.313,,1.57,0.25637,0.490909,0.565445,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2005,0.313
727000,11700,0.016094,0.304,1.63,,1.63,727000,104000,,4130000,11700,11700,,0.157,0.016094,0.35,0.304,,1.63,0.18833,0.354545,0.408377,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2006,0.304
728000,10600,0.01456,0.289,1.49,,1.49,728000,98600,,3210000,10600,10600,,0.133,0.01456,0.37,0.289,,1.49,0.161401,0.321212,0.369983,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2007,0.289
762000,11400,0.014961,0.304,1.21,,1.21,762000,104000,,3140000,11400,11400,,0.108,0.014961,0.388,0.304,,1.21,0.16384,0.345455,0.397906,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2008,0.304
729000,10900,0.014952,0.289,1.15,,1.15,729000,98800,,3360000,10900,10900,,0.0961,0.014952,0.412,0.289,,1.15,0.149777,0.330303,0.380454,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2009,0.289
763000,9720,0.012739,0.289,0.78,,0.78,763000,98800,,5730000,9720,9720,,0.0682,0.012739,0.433,0.289,,0.78,0.126176,0.294545,0.339267,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2010,0.289
763000,9440,0.012372,0.29,0.724,,0.724,763000,98900,,4500000,9440,9440,,0.0626,0.012372,0.467,0.29,,0.724,0.112676,0.286061,0.329494,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2011,0.29
786000,10300,0.013104,0.29,0.81,,0.81,786000,99000,,4950000,10300,10300,,0.071,0.013104,0.537,0.29,,0.81,0.109076,0.312121,0.359512,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2012,0.29
842000,11700,0.013895,0.265,0.684,,0.684,842000,90500,,9580000,11700,11700,,0.0576,0.013895,0.587,0.265,,0.684,0.109859,0.354545,0.408377,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2013,0.265
899000,11900,0.013237,0.28,0.701,,0.701,899000,95700,,4730000,,11900,,,0.013237,0.653,0.28,,0.701,,,0.415358,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2014,0.28
989000,14400,0.01456,0.33,0.562,,0.562,989000,113000,,3690000,,14400,,,0.01456,,0.33,,0.562,,,0.502618,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2015,0.33
1070000,14400,0.013458,0.38,0.496,,0.496,1070000,130000,,3810000,,14400,,,0.013458,,0.38,,0.496,,,0.502618,,,,,,,,,,,,Southern bluefin tuna Southern Oceans,2016,0.38
1810000,,,2.45,0.0039,,0.0039,1810000,,,,1200,,,0.0007,,2.45,,,0.0039,0.004668,0.008299,,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1950,2.45
1840000,1360,0.000739,2.49,0.0043,,0.0043,1840000,,,,1360,1360,,0.0007,0.000739,2.49,,,0.0043,0.005251,0.009405,0.012988,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1951,2.49
1870000,2790,0.001492,2.52,0.0087,,0.0087,1870000,,,,2790,2790,,0.0015,0.001492,2.52,,,0.0087,0.010658,0.019295,0.026645,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1952,2.52
1890000,3600,0.001905,2.55,0.0112,,0.0112,1890000,,,,3600,3600,,0.0019,0.001905,2.55,,,0.0112,0.013614,0.024896,0.03438,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1953,2.55
1900000,3410,0.001795,2.57,0.0105,,0.0105,1900000,,,,3410,3410,,0.0018,0.001795,2.57,,,0.0105,0.012836,0.023582,0.032566,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1954,2.57
1920000,4300,0.00224,2.59,0.0131,,0.0131,1920000,,,,4300,4300,,0.0022,0.00224,2.59,,,0.0131,0.016103,0.029737,0.041065,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1955,2.59
1930000,6600,0.00342,2.61,0.02,,0.02,1930000,,,,6600,6600,,0.0034,0.00342,2.61,,,0.02,0.024583,0.045643,0.06303,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1956,2.61
1940000,23700,0.012216,2.62,0.0722,,0.0722,1940000,,,,23700,23700,,0.0123,0.012216,2.62,,,0.0722,0.087518,0.1639,0.226336,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1957,2.62
1920000,40600,0.021146,2.6,0.125,,0.125,1920000,,,,40600,40600,,0.0212,0.021146,2.6,,,0.125,0.151309,0.280775,0.387732,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1958,2.6
1900000,57800,0.030421,2.57,0.181,,0.181,1900000,,,,57800,57800,,0.0307,0.030421,2.57,,,0.181,0.218212,0.399723,0.551993,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1959,2.57
1860000,68500,0.036828,2.52,0.219,,0.219,1860000,,,,68500,68500,,0.0372,0.036828,2.52,,,0.219,0.26411,0.473721,0.654178,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1960,2.52
1820000,58800,0.032308,2.46,0.191,,0.191,1820000,,,,58800,58800,,0.0325,0.032308,2.46,,,0.191,0.230659,0.406639,0.561543,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1961,2.46
1790000,57500,0.032123,2.42,0.19,,0.19,1790000,,,,57500,57500,,0.0323,0.032123,2.42,,,0.19,0.22638,0.397649,0.549128,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1962,2.42
1770000,64600,0.036497,2.39,0.216,,0.216,1770000,,,,64600,64600,,0.0367,0.036497,2.39,,,0.216,0.254386,0.44675,0.616933,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1963,2.39
1750000,68900,0.039371,2.36,0.234,,0.234,1750000,,,,68900,68900,,0.0398,0.039371,2.36,,,0.234,0.272668,0.476487,0.657998,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1964,2.36
1720000,67700,0.03936,2.33,0.233,,0.233,1720000,,,,67700,67700,,0.0396,0.03936,2.33,,,0.233,0.269556,0.468188,0.646538,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1965,2.33
1700000,58700,0.034529,2.3,0.204,,0.204,1700000,,,,58700,58700,,0.0347,0.034529,2.3,,,0.204,0.232993,0.405947,0.560588,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1966,2.3
1690000,60200,0.035621,2.28,0.21,,0.21,1690000,,,,60200,60200,,0.0357,0.035621,2.28,,,0.21,0.236493,0.416321,0.574913,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1967,2.28
1680000,84300,0.050179,2.27,0.298,,0.298,1680000,,,,84300,84300,,0.0507,0.050179,2.27,,,0.298,0.329457,0.582988,0.805069,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1968,2.27
1650000,94600,0.057333,2.23,0.341,,0.341,1650000,,,,94600,94600,,0.058,0.057333,2.23,,,0.341,0.376522,0.654219,0.903435,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1969,2.23
1610000,74500,0.046273,2.18,0.273,,0.273,1610000,,,,74500,74500,,0.0464,0.046273,2.18,,,0.273,0.303007,0.515214,0.711479,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1970,2.18
1600000,74500,0.046563,2.16,0.275,,0.275,1600000,,,,74500,74500,,0.0467,0.046563,2.16,,,0.275,0.302618,0.515214,0.711479,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1971,2.16
1590000,94600,0.059497,2.14,0.354,,0.354,1590000,,,,94600,94600,,0.0602,0.059497,2.14,,,0.354,0.383913,0.654219,0.903435,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1972,2.14
1560000,95100,0.060962,2.1,0.362,,0.362,1560000,,,,95100,95100,,0.0616,0.060962,2.1,,,0.362,0.392859,0.657676,0.90821,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1973,2.1
1530000,107000,0.069935,2.07,0.416,,0.416,1530000,,,,107000,107000,,0.0709,0.069935,2.07,,,0.416,0.447315,0.739972,1.021855,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1974,2.07
1500000,125000,0.083333,2.02,0.498,,0.498,1500000,,,,125000,125000,,0.0848,0.083333,2.02,,,0.498,0.532888,0.864454,1.193756,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1975,2.02
1450000,125000,0.086207,1.96,0.514,,0.514,1450000,,,,125000,125000,,0.0876,0.086207,1.96,,,0.514,0.552336,0.864454,1.193756,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1976,1.96
