general_total_biomass,general_total_catch,general_exploitation_rate,biomass_relative_to_msy,harvest_relative_to_preferred_rate,biomass_relative_to_preferred_management_rate,harvest_rate_relative_to_management_target,total_biomass,spawning_stock_biomass,total_number,recruits,total_catch,total_landings,recreational_catch,fishing_mortality,exploitation_rate,total_biomass_relative_to_msy,spawning_stock_relative_to_msy,number_relative_to_msy,fishing_mortality_relative_to_msy,exploitation_rate_relative_to_msy,catch_relative_to_msy,catch_relative_to_mean_catch,total_biomass_relative_to_management_target,spawning_stock_relative_to_management_target,number_relative_to_management_target,fishing_mortality_relative_to_management_target,exploitation_rate_relative_to_management_target,catch_corresponding_to_total_allowable_advised,total_allowable_catch,scientific_advice_for_catch_limit,survey_biomass,catch_per_unit_effort,fishing_effort,Entity,Year,biomass_relative_to-preferred_management_rate
1410000,131000,0.092908,1.9,0.555,,0.555,1410000,,,,131000,131000,,0.0944,0.092908,1.9,,,0.555,0.591233,0.905947,1.251056,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1977,1.9
1360000,134000,0.098529,1.84,0.587,,0.587,1360000,,,,134000,134000,,0.0999,0.098529,1.84,,,0.587,0.622351,0.926694,1.279706,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1978,1.84
1320000,128000,0.09697,1.78,0.573,,0.573,1320000,,,,128000,128000,,0.0975,0.09697,1.78,,,0.573,0.606792,0.885201,1.222406,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1979,1.78
1290000,131000,0.10155,1.74,0.602,,0.602,1290000,,,,131000,131000,,0.103,0.10155,1.74,,,0.602,0.63013,0.905947,1.251056,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1980,1.74
1260000,156000,0.12381,1.7,0.748,,0.748,1260000,,,,156000,156000,,0.127,0.12381,1.7,,,0.748,0.76627,1.078838,1.489807,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1981,1.7
1200000,165000,0.1375,1.62,0.83,,0.83,1200000,,,,165000,165000,,0.141,0.1375,1.62,,,0.83,0.847953,1.141079,1.575758,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1982,1.62
1140000,166000,0.145614,1.55,0.872,,0.872,1140000,,,,166000,166000,,0.148,0.145614,1.55,,,0.872,0.89074,1.147994,1.585308,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1983,1.55
1090000,114000,0.104587,1.47,0.616,,0.616,1090000,,,,114000,114000,,0.105,0.104587,1.47,,,0.616,0.641799,0.788382,1.088705,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1984,1.47
1090000,157000,0.144037,1.47,0.861,,0.861,1090000,,,,157000,157000,,0.147,0.144037,1.47,,,0.861,0.859622,1.085754,1.499358,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1985,1.47
1050000,147000,0.14,1.41,0.837,,0.837,1050000,,,,147000,147000,,0.143,0.14,1.41,,,0.837,0.832394,1.016598,1.403857,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1986,1.41
1020000,145000,0.142157,1.37,0.849,,0.849,1020000,,,,145000,145000,,0.145,0.142157,1.37,,,0.849,0.836284,1.002766,1.384757,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1987,1.37
990000,136000,0.137374,1.34,0.816,,0.816,990000,,,,136000,136000,,0.139,0.137374,1.34,,,0.816,0.797387,0.940526,1.298807,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1988,1.34
973000,162000,0.166495,1.32,1,,1,973000,,,,162000,162000,,0.17,0.166495,1.32,,,1,0.949085,1.120332,1.547108,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1989,1.32
932000,194000,0.208155,1.26,1.27,,1.27,932000,,,,194000,194000,,0.216,0.208155,1.26,,,1.27,1.174687,1.341632,1.852709,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1990,1.26
861000,168000,0.195122,1.16,1.17,,1.17,861000,,,,167000,168000,,0.199,0.195122,1.16,,,1.17,1.104673,1.15491,1.604408,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1991,1.16
819000,164000,0.200244,1.11,1.21,,1.21,819000,,,,164000,164000,,0.205,0.200244,1.11,,,1.21,1.135791,1.134163,1.566208,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1992,1.11
780000,163000,0.208974,1.06,1.26,,1.26,780000,,,,163000,163000,,0.215,0.208974,1.06,,,1.26,1.178577,1.127248,1.556658,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1993,1.06
743000,174000,0.234186,1,1.42,,1.42,743000,,,,173000,174000,,0.242,0.234186,1,,,1.42,1.306937,1.196404,1.661708,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1994,1
695000,155000,0.223022,0.94,1.34,,1.34,695000,,,,153000,155000,,0.228,0.223022,0.94,,,1.34,1.244702,1.058091,1.480257,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1995,0.94
666000,149000,0.223724,0.9,1.34,,1.34,666000,,,,153000,149000,,0.228,0.223724,0.9,,,1.34,1.291378,1.058091,1.422957,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1996,0.9
642000,137000,0.213396,0.868,1.27,,1.27,642000,,,,137000,137000,,0.216,0.213396,0.868,,,1.27,1.205805,0.947441,1.308357,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1997,0.868
629000,144000,0.228935,0.851,1.37,,1.37,629000,,,,149000,144000,,0.234,0.228935,0.851,,,1.37,1.322496,1.030429,1.375207,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1998,0.851
609000,136000,0.223317,0.824,1.33,,1.33,609000,,,,140000,136000,,0.226,0.223317,0.824,,,1.33,1.299158,0.968188,1.298807,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,1999,0.824
597000,132000,0.221106,0.807,1.31,,1.31,597000,,,,136000,132000,,0.223,0.221106,0.807,,,1.31,1.291378,0.940526,1.260606,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2000,0.807
588000,153000,0.260204,0.795,1.58,,1.58,588000,,,,165000,153000,,0.268,0.260204,0.795,,,1.58,1.598664,1.141079,1.461157,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2001,0.795
558000,134000,0.240143,0.753,1.44,,1.44,558000,,,,140000,134000,,0.245,0.240143,0.753,,,1.44,1.513091,0.968188,1.279706,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2002,0.753
544000,122000,0.224265,0.736,1.32,,1.32,544000,,,,126000,122000,,0.225,0.224265,0.736,,,1.32,1.435297,0.871369,1.165106,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2003,0.736
543000,119000,0.219153,0.734,1.29,,1.29,543000,,,,120000,119000,,0.22,0.219153,0.734,,,1.29,1.404179,0.829876,1.136456,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2004,0.734
545000,102000,0.187156,0.736,1.08,,1.08,545000,,,,107000,102000,,0.183,0.187156,0.736,,,1.08,1.26804,0.739972,0.974105,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2005,0.736
564000,105000,0.18617,0.763,1.07,,1.07,564000,,,,107000,105000,,0.183,0.18617,0.763,,,1.07,1.233033,0.739972,1.002755,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2006,0.763
582000,96000,0.164948,0.786,0.946,,0.946,582000,,,,99600,96000,,0.161,0.164948,0.786,,,0.946,1.116342,0.688797,0.916805,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2007,0.786
609000,107000,0.175698,0.823,1.02,,1.02,609000,,,,110000,107000,,0.173,0.175698,0.823,,,1.02,1.163018,0.760719,1.021855,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2008,0.823
626000,113000,0.180511,0.846,1.06,,1.06,626000,,,,116000,113000,,0.18,0.180511,0.846,,,1.06,1.178577,0.802213,1.079155,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2009,0.846
637000,109000,0.171115,0.861,0.99,,0.99,637000,,,,108000,109000,,0.169,0.171115,0.861,,,0.99,1.073555,0.746888,1.040955,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2010,0.861
653000,103000,0.157734,0.883,0.907,,0.907,653000,,,,,103000,,0.154,0.157734,0.883,,,0.907,,,0.983655,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2011,0.883
676000,105000,0.155325,0.913,0.894,,0.894,676000,,,,,105000,,0.152,0.155325,0.913,,,0.894,,,1.002755,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2012,0.913
697000,97300,0.139598,0.942,0.803,,0.803,697000,,,,,97300,,0.137,0.139598,0.942,,,0.803,,,0.92922,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2013,0.942
725000,97000,0.133793,0.98,0.77,,0.77,725000,,,,,97000,,0.131,0.133793,0.98,,,0.77,,,0.926355,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2014,0.98
,109000,,,,,,,,,,,109000,,,,,,,,,,1.040955,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2015,
,128000,,,,,,,,,,,128000,,,,,,,,,,1.222406,,,,,,,,,,,,Yellowfin tuna Atlantic Ocean,2016,
,22600,,,,,,,,,,,22600,,,,,,,,,,0.079993,,,,,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1950,
,20100,,,,,,,,,,,20100,,,,,,,,,,0.071144,,,,,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1951,
7840000,32500,0.004145,5.41,0.00677,,0.00677,7840000,4550000,,,21400,32500,,0.00575,0.004145,3.21,5.41,,0.00677,,0.036494,0.115034,,,,0.055556,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1952,5.41
7950000,40100,0.005044,5.41,0.00985,,0.00985,7950000,4550000,,,28600,40100,,0.00837,0.005044,3.19,5.41,,0.00985,,0.048772,0.141935,,,,0.088889,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1953,5.41
7720000,41900,0.005427,5.45,0.00985,,0.00985,7720000,4580000,,,27400,41900,,0.00837,0.005427,3.03,5.45,,0.00985,,0.046726,0.148306,,,,0.088889,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1954,5.45
7560000,41400,0.005476,5.18,0.00985,,0.00985,7560000,4350000,,,26700,41400,,0.00837,0.005476,3,5.18,,0.00985,,0.045532,0.146536,,,,0.088889,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1955,5.18
7890000,42700,0.005412,5.03,0.00892,,0.00892,7890000,4230000,,,28200,42700,,0.00759,0.005412,3.28,5.03,,0.00892,,0.04809,0.151137,,,,0.088889,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1956,5.03
8100000,58000,0.00716,5.65,0.0135,,0.0135,8100000,4750000,,,49400,58000,,0.0115,0.00716,3.38,5.65,,0.0135,,0.084243,0.205292,,,,0.1,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1957,5.65
8360000,63400,0.007584,5.54,0.016,,0.016,8360000,4660000,,,57700,63400,,0.0136,0.007584,3.47,5.54,,0.016,,0.098397,0.224406,,,,0.122222,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1958,5.54
8620000,66900,0.007761,5.76,0.016,,0.016,8620000,4840000,,,57200,66900,,0.0136,0.007761,3.66,5.76,,0.016,,0.097544,0.236794,,,,0.111111,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1959,5.76
8360000,73700,0.008816,6.21,0.0206,,0.0206,8360000,5220000,,,69000,73700,,0.0175,0.008816,3.56,6.21,,0.0206,,0.117667,0.260863,,,,0.122222,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1960,6.21
7110000,75400,0.010605,5.55,0.0222,,0.0222,7110000,4670000,,,72900,75400,,0.0188,0.010605,3.1,5.55,,0.0222,,0.124318,0.26688,,,,0.155556,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1961,5.55
6210000,83900,0.01351,4.09,0.0274,,0.0274,6210000,3440000,,,72100,83900,,0.0233,0.01351,2.72,4.09,,0.0274,,0.122954,0.296966,,,,0.211111,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1962,4.09
5950000,75800,0.012739,3.82,0.0222,,0.0222,5950000,3210000,,,66000,75800,,0.0188,0.012739,2.71,3.82,,0.0222,,0.112551,0.268296,,,,0.155556,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1963,3.82
6110000,74200,0.012144,4.05,0.0206,,0.0206,6110000,3410000,,,52900,74200,,0.0175,0.012144,2.97,4.05,,0.0206,,0.090211,0.262632,,,,0.144444,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1964,4.05
6050000,73600,0.012165,4.07,0.0222,,0.0222,6050000,3430000,,,57200,73600,,0.0188,0.012165,3.06,4.07,,0.0222,,0.097544,0.260509,,,,0.122222,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1965,4.07
5740000,93100,0.01622,4.26,0.0305,,0.0305,5740000,3580000,,,80100,93100,,0.0259,0.01622,2.92,4.26,,0.0305,,0.136596,0.329529,,,,0.155556,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1966,4.26
5190000,68900,0.013276,3.6,0.0215,,0.0215,5190000,3030000,,,46900,68900,,0.0183,0.013276,2.63,3.6,,0.0215,,0.07998,0.243873,,,,0.133333,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1967,3.6
4960000,81900,0.016512,3.36,0.0268,,0.0268,4960000,2820000,,,53400,81900,,0.0228,0.016512,2.37,3.36,,0.0268,,0.091064,0.289887,,,,0.166667,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1968,3.36
4830000,87300,0.018075,3.28,0.0274,,0.0274,4830000,2760000,,,59800,87300,,0.0233,0.018075,2.18,3.28,,0.0274,,0.101978,0.309,,,,0.211111,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1969,3.28
4910000,99200,0.020204,3.17,0.0612,,0.0612,4910000,2670000,,,91000,99200,,0.052,0.020204,2.5,3.17,,0.0612,,0.155184,0.35112,,,,0.777778,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1970,3.17
5070000,105000,0.02071,3.38,0.0674,,0.0674,5070000,2840000,,,95300,105000,,0.0573,0.02071,2.66,3.38,,0.0674,,0.162517,0.37165,,,,0.911111,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1971,3.38
4830000,116000,0.024017,3.6,0.0769,,0.0769,4830000,3030000,,,107000,116000,,0.0654,0.024017,2.6,3.6,,0.0769,,0.182469,0.410584,,,,1.033333,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1972,3.6
4550000,129000,0.028352,3.12,0.096,,0.096,4550000,2630000,,,129000,129000,,0.0816,0.028352,2.31,3.12,,0.096,,0.219986,0.456598,,,,1.344444,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1973,3.12
4440000,132000,0.02973,2.92,0.0991,,0.0991,4440000,2450000,,,131000,132000,,0.0842,0.02973,2.2,2.92,,0.0991,,0.223397,0.467217,,,,1.633333,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1974,2.92
4360000,141000,0.032339,3.08,0.106,,0.106,4360000,2590000,,,135000,141000,,0.09,0.032339,2.08,3.08,,0.106,,0.230218,0.499072,,,,1.555556,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1975,3.08
4390000,153000,0.034852,2.84,0.0991,,0.0991,4390000,2390000,,,145000,153000,,0.0842,0.034852,2,2.84,,0.0991,,0.247271,0.541546,,,,1.455556,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1976,2.84
4670000,184000,0.0394,2.97,0.12,,0.12,4670000,2500000,,,180000,184000,,0.102,0.0394,2.27,2.97,,0.12,,0.306958,0.651272,,,,1.744444,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1977,2.97
4960000,178000,0.035887,3.38,0.104,,0.104,4960000,2840000,,,176000,178000,,0.0887,0.035887,2.43,3.38,,0.104,,0.300136,0.630034,,,,1.444444,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1978,3.38
4930000,199000,0.040365,3.5,0.122,,0.122,4930000,2940000,,,206000,199000,,0.104,0.040365,2.51,3.5,,0.122,,0.351296,0.704364,,,,1.811111,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1979,3.5
4510000,218000,0.048337,3.28,0.138,,0.138,4510000,2760000,,,225000,218000,,0.118,0.048337,2.29,3.28,,0.138,,0.383697,0.771615,,,,1.844444,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1980,3.28
4250000,222000,0.052235,2.91,0.15,,0.15,4250000,2450000,,,215000,222000,,0.127,0.052235,2.25,2.91,,0.15,,0.366644,0.785773,,,,1.966667,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1981,2.91
4130000,222000,0.053753,2.66,0.158,,0.158,4130000,2230000,,,216000,222000,,0.135,0.053753,2.23,2.66,,0.158,,0.368349,0.785773,,,,2.088889,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1982,2.66
4130000,277000,0.06707,2.75,0.176,,0.176,4130000,2310000,,,258000,277000,,0.15,0.06707,2.25,2.75,,0.176,,0.439973,0.980447,,,,2.355556,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1983,2.75
3940000,274000,0.069543,2.73,0.202,,0.202,3940000,2300000,,,260000,274000,,0.172,0.069543,2.24,2.73,,0.202,,0.443383,0.969828,,,,2.622222,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1984,2.73
3840000,283000,0.073698,2.57,0.205,,0.205,3840000,2160000,,,270000,283000,,0.174,0.073698,2.22,2.57,,0.205,,0.460437,1.001684,,,,2.622222,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1985,2.57
3940000,264000,0.067005,2.49,0.186,,0.186,3940000,2100000,,,253000,264000,,0.158,0.067005,2.32,2.49,,0.186,,0.431446,0.934433,,,,2.255556,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1986,2.49
4020000,312000,0.077612,2.71,0.218,,0.218,4020000,2280000,,,274000,312000,,0.186,0.077612,2.39,2.71,,0.218,,0.467258,1.10433,,,,2.544444,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1987,2.71
3970000,310000,0.078086,2.64,0.219,,0.219,3970000,2220000,,,314000,310000,,0.186,0.078086,2.46,2.64,,0.219,,0.535471,1.097251,,,,2.511111,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1988,2.64
3870000,357000,0.092248,2.58,0.25,,0.25,3870000,2170000,,,320000,357000,,0.212,0.092248,2.45,2.58,,0.25,,0.545703,1.263608,,,,3.511111,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1989,2.58
3760000,398000,0.105851,2.58,0.285,,0.285,3760000,2170000,,,356000,398000,,0.242,0.105851,2.26,2.58,,0.285,,0.607094,1.408729,,,,3.2,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1990,2.58
3710000,426000,0.114825,2.31,0.307,,0.307,3710000,1940000,,,387000,426000,,0.261,0.114825,2.28,2.31,,0.307,,0.659959,1.507835,,,,3.977778,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1991,2.31
3730000,432000,0.115818,2.46,0.285,,0.285,3730000,2070000,,,372000,432000,,0.242,0.115818,2.14,2.46,,0.285,,0.634379,1.529072,,,,3.322222,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1992,2.46
3570000,373000,0.104482,2.4,0.269,,0.269,3570000,2020000,,,320000,373000,,0.229,0.104482,1.97,2.4,,0.269,,0.545703,1.320241,,,,3.133333,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1993,2.4
3520000,415000,0.117898,2.31,0.307,,0.307,3520000,1940000,,,371000,415000,,0.261,0.117898,1.9,2.31,,0.307,,0.632674,1.4689,,,,4.066667,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1994,2.31
3500000,408000,0.116571,2.21,0.321,,0.321,3500000,1860000,,,398000,408000,,0.273,0.116571,1.81,2.21,,0.321,,0.678718,1.444124,,,,4.466667,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1995,2.21
3470000,412000,0.118732,2.32,0.382,,0.382,3470000,1950000,,,341000,412000,,0.324,0.118732,1.78,2.32,,0.382,,0.581514,1.458282,,,,4.022222,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1996,2.32
3290000,498000,0.151368,2.18,0.448,,0.448,3290000,1830000,,,420000,498000,,0.381,0.151368,1.69,2.18,,0.448,,0.716235,1.762681,,,,5.844444,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1997,2.18
3140000,602000,0.19172,2.14,0.523,,0.523,3140000,1800000,,,494000,602000,,0.444,0.19172,1.54,2.14,,0.523,,0.842428,2.130791,,,,6.133333,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1998,2.14
2930000,514000,0.175427,1.81,0.586,,0.586,2930000,1520000,,,442000,514000,,0.498,0.175427,1.55,1.81,,0.586,,0.753752,1.819313,,,,6.4,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,1999,1.81
2770000,566000,0.204332,1.87,0.591,,0.591,2770000,1570000,,,465000,566000,,0.503,0.204332,1.5,1.87,,0.591,,0.792974,2.003368,,,,6.833333,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2000,1.87
2530000,529000,0.209091,1.61,0.609,,0.609,2530000,1360000,,,448000,529000,,0.518,0.209091,1.4,1.61,,0.609,,0.763984,1.872406,,,,7.055556,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2001,1.61
2460000,484000,0.196748,1.52,0.585,,0.585,2460000,1280000,,,495000,484000,,0.497,0.196748,1.4,1.52,,0.585,,0.844134,1.713127,,,,6.544444,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2002,1.52
2460000,540000,0.219512,1.52,0.686,,0.686,2460000,1280000,,,533000,540000,,0.583,0.219512,1.36,1.52,,0.686,,0.908936,1.91134,,,,8.411111,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2003,1.52
2410000,576000,0.239004,1.55,0.705,,0.705,2410000,1310000,,,448000,576000,,0.599,0.239004,1.39,1.55,,0.705,,0.763984,2.038763,,,,7.288889,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2004,1.55
2250000,547000,0.243111,1.39,0.669,,0.669,2250000,1170000,,,589000,547000,,0.569,0.243111,1.32,1.39,,0.669,,1.004434,1.936117,,,,7.922222,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2005,1.39
2150000,480000,0.223256,1.39,0.604,,0.604,2150000,1170000,,,515000,480000,,0.513,0.223256,1.3,1.39,,0.604,,0.87824,1.698969,,,,7.133333,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2006,1.39
2200000,512000,0.232727,1.28,0.628,,0.628,2200000,1080000,,,531000,512000,,0.534,0.232727,1.31,1.28,,0.628,,0.905525,1.812234,,,,7.033333,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2007,1.28
2200000,603000,0.274091,1.32,0.7,,0.7,2200000,1110000,,,653000,603000,,0.595,0.274091,1.31,1.32,,0.7,,1.113574,2.13433,,,,8.1,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2008,1.32
2170000,537000,0.247465,1.32,0.638,,0.638,2170000,1110000,,,506000,537000,,0.542,0.247465,1.28,1.32,,0.638,,0.862892,1.900722,,,,7.533333,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2009,1.32
2140000,556000,0.259813,1.32,0.684,,0.684,2140000,1110000,,,507000,556000,,0.582,0.259813,1.2,1.32,,0.684,,0.864598,1.967973,,,,8.5,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2010,1.32
2140000,522000,0.243925,1.37,0.691,,0.691,2140000,1150000,,,522000,522000,,0.588,0.243925,1.19,1.37,,0.691,,0.890177,1.847629,,,,7.988889,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2011,1.37
2110000,606000,0.287204,1.24,0.728,,0.728,2110000,1040000,,,646000,606000,,0.619,0.287204,,1.24,,0.728,,1.101637,2.144949,,,,,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2012,1.24
2140000,554000,0.258879,1.21,0.718,,0.718,2140000,1010000,,,,554000,,0.61,0.258879,,1.21,,0.718,,,1.960894,,,,,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2013,1.21
2320000,588000,0.253448,1.35,0.658,,0.658,2320000,1140000,,,,588000,,0.559,0.253448,,1.35,,0.658,,,2.081237,,,,,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2014,1.35
2580000,576000,0.223256,1.44,0.623,,0.623,2580000,1210000,,,,576000,,0.529,0.223256,,1.44,,0.623,,,2.038763,,,,,,,,,,,,Yellowfin tuna Central Western Pacific Ocean,2015,1.44