Year,biomass_relative_to_msy,total_biomass,spawning_stock_biomass,total_catch,fishing_mortality,exploitation_rate,total_biomass_relative_to_msy,spawning_stock_relative_to_msy,fishing_mortality_relative_to_msy,catch_relative_to_msy,Normalized
1955.0,19.68412743,23760914.01,8767162.56,110390.1094,0.082487467,0.058995278,14.85826912,16.22428934,0.596850064,1.59686756,0.038042114
1955.246637,14.1227422,17086064.91,6285547.605,84168.16016,0.062864886,0.045480794,10.71096482,11.63634291,0.467839451,1.253844695,0.02735543
1955.493274,21.02898229,25498625.65,9352393.437,132735.7052,0.099099671,0.072425193,16.02430008,17.32061824,0.755711958,2.028291551,0.040824255
1955.73991,20.46641096,24872254.92,9095484.809,136406.7312,0.101803495,0.075073141,15.66922625,16.85132944,0.793102995,2.131277548,0.039821412
1955.986547,20.6561741,25159254.31,9173032.222,144972.7563,0.108161146,0.080405028,15.88892955,17.00158443,0.858696931,2.310011918,0.040280909
1956.233184,17.17709045,20705187.73,7692277.157,134794.7231,0.102423678,0.070559277,13.15561403,14.16264015,0.808842555,2.078958423,0.033149781
1956.479821,17.59817694,20979309.67,7949629.743,152918.5154,0.117970369,0.076003715,13.41359949,14.53633421,0.926838441,2.290605223,0.033588661
1956.726457,20.83707036,24568774.71,9492789.807,198310.9442,0.154854832,0.094315525,15.80724263,17.24255353,1.211677253,2.899202052,0.039335529
1956.973094,16.03416506,18700160.9,7365281.719,165649.2112,0.130639228,0.07584681,12.10689557,13.29151547,1.01882517,2.37242337,0.029939658
1957.219731,17.42940492,20410011.82,8012159.828,192694.0579,0.151733752,0.088892787,13.20594318,14.43431819,1.175883822,2.707995369,0.032677194
1957.466368,15.14487149,17840652.53,6960848.868,178439.0626,0.140151616,0.08325086,11.52676295,12.52598121,1.079504307,2.464590382,0.028563553
1957.713004,18.48605733,21908043.23,8495114.286,231470.6197,0.181387863,0.109081468,14.13404005,15.26905553,1.389385087,3.146856851,0.035075598
1957.959641,14.59690239,17404614.92,6706758.528,193754.6177,0.151517519,0.092130889,11.21214859,12.04035408,1.154721589,2.596144079,0.027865441
1958.206278,18.12029046,21685381.07,8349466.027,255865.0375,0.200909267,0.1194193,13.98454334,14.93746456,1.570010941,3.576345114,0.034719108
1958.452915,18.32266098,21998461.25,8472146.422,274728.6106,0.21674839,0.125423199,14.20848839,15.09716562,1.740085356,4.020703331,0.035220361
1958.699552,18.70679616,22532953.32,8680193.54,297036.082,0.235348016,0.132880975,14.57642663,15.40631398,1.934269527,4.523102609,0.036076103
1958.946188,17.11081013,20678427.22,7967821.204,287022.3722,0.228288674,0.126016543,13.39772003,14.0850899,1.915325882,4.524500234,0.033106937
1959.192825,17.90485563,20106375.01,7880979.957,296240.4741,0.275466115,0.127699954,13.47636274,14.95551647,2.235720244,4.643654234,0.03219106
1959.439462,17.07292596,17544428.29,7027640.059,274451.2608,0.298001231,0.11630297,12.2631612,14.49034044,2.340031853,4.238621392,0.028089287
1959.686099,24.10935874,22805849.28,9334611.701,377854.6866,0.463569379,0.157625878,16.60705993,20.74031311,3.556337341,5.756533396,0.036513019
1959.932735,19.77709478,17308282.18,7238391.143,303057.4136,0.410650372,0.12460413,13.11816083,17.21095216,3.096296551,4.559392678,0.027711208
1960.179372,20.33578374,17322556.74,7280413.106,310406.7382,0.443951641,0.125809203,13.3655351,17.7353902,3.348234708,4.643267983,0.027734062
1960.426009,24.64045151,20793326.88,8728075.438,377070.7696,0.561615389,0.150551874,16.20585542,21.46825889,4.258980716,5.62086641,0.033290896
1960.672646,25.59403056,21388775.53,8966111.878,392685.0047,0.608631502,0.154362601,16.84487625,22.27628965,4.639383132,5.832750855,0.034244231
1960.919283,25.26381888,20900511.78,8749235.54,388655.2575,0.626430478,0.15032596,16.63957717,21.96576465,4.79826003,5.751773145,0.033462503
1961.165919,22.63722494,18664249.07,7672380.002,349659.8689,0.558753313,0.1394741,14.99444653,19.64361496,4.247428739,5.127426197,0.029882162
1961.412556,21.17147933,17455907.72,6978867.352,328602.2926,0.50791091,0.138180216,14.14022049,18.32641546,3.803956788,4.760038973,0.027947562
1961.659193,21.876431,18037309.5,6999802.33,341244.8602,0.509062957,0.151096755,14.73642843,18.88795967,3.749567854,4.88049905,0.028878408
1961.90583,19.25403907,15875278.58,5966996.197,301897.2825,0.43360108,0.140602873,13.08479834,16.57920969,3.134221292,4.260611386,0.025416916
1962.152466,22.2746201,18321198.64,6794241.277,355927.6397,0.494320028,0.169751131,15.25864535,19.15279553,3.532360163,5.059305207,0.029332926
1962.399103,22.95474384,18805165.5,6966480.466,376862.4451,0.508155719,0.181063731,15.84093451,19.7255961,3.609478769,5.460571615,0.030107775
1962.64574,17.29554262,14111214.67,5222016.685,291661.1335,0.381913247,0.141118723,12.02468282,14.85330867,2.696069168,4.30332674,0.022592583
1962.892377,17.17613091,13955464.3,5158740.676,297429.9611,0.378304187,0.144882919,12.03163796,14.7414797,2.653693264,4.464399153,0.022343221
1963.139013,16.74604809,13613007.51,5052209.138,289428.396,0.368474929,0.144797167,11.83439239,14.36400887,2.60911477,4.376751118,0.021794935
1963.38565,23.29313855,19015347.4,7113260.499,392832.0626,0.512689647,0.205159476,16.62427525,19.96892911,3.70935601,5.94304731,0.030444284
1963.632287,21.68909966,17781690.17,6704580.062,356557.9254,0.477530366,0.194579675,15.63368705,18.58351648,3.529736203,5.396805739,0.028469152
1963.878924,20.55102041,16921594.85,6430887.607,328972.3496,0.452613854,0.187784483,14.96177004,17.59849181,3.417493151,4.981782352,0.027092107
1964.125561,21.76996849,17908284.8,6848336.398,344980.9719,0.476912796,0.200240993,15.94136695,18.6420311,3.615322093,5.182928508,0.028671835
1964.372197,20.30146768,16598909.97,6377065.732,323845.4939,0.43994406,0.185857956,14.89180159,17.39354398,3.292239079,4.787596448,0.026575477
1964.618834,22.69532481,18442948.49,7118616.545,364417.1569,0.486460211,0.206795273,16.67655624,19.45458498,3.591963447,5.301061409,0.029527852
1964.865471,18.39673135,14858061.31,5761892.725,297326.9464,0.389981057,0.166835028,13.5412553,15.77796061,2.839962814,4.255654925,0.023788313
1965.112108,20.33832322,16280862.09,6367356.559,331203.1533,0.426040461,0.181825209,14.95385599,17.45880234,3.003916878,4.650381333,0.02606627
1965.358744,16.18373246,12798292.83,5070906.118,265866.4921,0.33468789,0.140956228,11.8458966,13.91108746,2.229065246,3.649077885,0.020490546
1965.605381,19.6475523,15348515.4,6161341.54,325565.9237,0.401110183,0.166633235,14.31707168,16.91098766,2.511821786,4.368198862,0.024573548
1965.852018,16.75047074,12925351.8,5257156.76,279926.8774,0.337554385,0.138260499,12.15162952,14.43646187,1.97695476,3.671706138,0.020693973
1966.098655,15.80723528,12084807.4,4928706.197,266078.5843,0.315359621,0.13091383,11.42667009,13.63045379,1.77388221,3.518336702,0.019348229
1966.345291,19.70448208,14993041.07,6034176.776,333513.049,0.390896836,0.171310235,14.2121367,16.97906585,2.213929855,4.646677483,0.024004421
1966.591928,16.75133136,12684547.96,5035214.495,285109.9008,0.330402675,0.152638773,12.05474328,14.42406965,1.884452399,4.17529115,0.020308437
1966.838565,22.04587933,16611655.66,6500348.997,377335.1328,0.432282144,0.21023436,15.82827668,18.96928027,2.48317574,5.795439209,0.026595883
1967.085202,17.4286772,13056796.78,5053238.584,298381.4296,0.338387032,0.170400619,12.4414962,14.99057839,1.961256663,4.68685954,0.020904421
1967.331839,16.70506379,12423664.61,4789212.482,283128.9145,0.318719834,0.161380339,11.77891867,14.37196457,1.870166008,4.347439234,0.019890753
1967.578475,19.55751837,14438420.52,5543474.035,328119.3,0.366561899,0.186657768,13.6191661,16.83045327,2.178186214,4.920133547,0.023116452
1967.825112,16.59707792,12162323.35,4650423.935,275602.9372,0.30548766,0.156468252,11.41238657,14.28656411,1.838862308,4.031324444,0.019472335
1968.071749,18.93204511,13767586.65,5253392.3,314153.0115,0.342151976,0.17811187,12.86542192,16.30398311,2.074120026,4.488800567,0.022042422
1968.318386,17.03460572,12287159.28,4703260.365,289104.5328,0.302319673,0.163960642,11.46779456,14.68376073,1.817802474,4.06021839,0.019672202
1968.565022,19.38425809,13867573.49,5325139.036,336303.0371,0.337718362,0.190784317,12.92652592,16.72487282,2.01344497,4.644488312,0.022202505
1968.811659,20.1551424,14300176.32,5508997.524,357285.6248,0.344600288,0.202744501,13.31270025,17.40633513,2.03626148,4.854370759,0.022895118
1969.058296,20.18864378,14251382.42,5499355.902,364615.7952,0.3455958,0.206363013,13.26736236,17.44628196,1.999202805,4.871483167,0.022816997
1969.304933,21.73006911,15423846.74,5930940.879,396684.4596,0.396962679,0.221834542,14.41982138,18.77153058,2.167171121,5.196469709,0.024694157
1969.55157,17.40544163,12422963.19,4760121.745,321183.1051,0.338306771,0.177454226,11.66365362,15.03016519,1.748353309,4.124044779,0.01988963
1969.798206,16.55669766,11883646.75,4537224.461,308854.0313,0.341492572,0.168576822,11.20479872,14.29189368,1.675174695,3.885944883,0.019026164
1970.044843,21.4636662,15497930.6,5906239.327,405192.4585,0.466605247,0.21996989,14.65365138,18.5199168,2.201018274,5.018595269,0.024812768
1970.29148,14.44962727,10510713.34,4029843.374,277310.1545,0.324219021,0.154336765,9.901138594,12.46056764,1.542870574,3.456346345,0.016828046
1970.538117,14.7748585,10827549.27,4176288.228,288254.5778,0.341997491,0.164300186,10.16148083,12.73346179,1.641055207,3.614882511,0.017335312
1970.784753,17.82871162,13163883.69,5107807.131,353597.8777,0.425530283,0.206212857,12.30772493,15.35609948,2.058016807,4.46100005,0.021075871
1971.03139,20.94233316,15555508.08,6079615.044,423473.806,0.515395154,0.251253584,14.49845209,18.0279006,2.507498682,5.357582017,0.024904951
1971.278027,20.94690963,15482678.38,6149861.834,440391.0241,0.532811977,0.257274612,14.45028938,18.02903785,2.580563965,5.47402765,0.024788348
1971.524664,16.45261122,12100265.66,4885067.153,359255.6058,0.432227612,0.206809825,11.30914358,14.15856404,2.084442345,4.391029967,0.019372979
1971.7713,15.79838981,11560402.88,4743894.975,357927.7429,0.428367393,0.203181067,10.81991422,13.59340487,2.057406029,4.305204361,0.018508638
1972.017937,17.9104224,13050998.96,5431472.285,420054.4674,0.501698121,0.235429164,12.22806558,15.40633303,2.398292114,4.974770894,0.020895138
1972.264574,19.81691641,14556045.11,5963368.351,472767.6485,0.584726473,0.263682442,13.58637783,17.01472171,2.754779983,5.500252317,0.023304774
1972.511211,14.9907346,11101848.26,4474805.199,363899.693,0.465538116,0.201967608,10.32199094,12.84625445,2.163188883,4.157544972,0.017774475
1972.757848,17.62979402,13166928.32,5218381.23,435605.3716,0.57579514,0.240573316,12.19328662,15.07764169,2.640687067,4.885582477,0.021080746
1973.004484,17.23671353,12985809.39,5058350.69,433661.3051,0.591402569,0.238423969,11.97627437,14.71098169,2.678940792,4.77519029,0.020790767
1973.251121,13.20124591,10045040.02,3887408.871,339029.1138,0.464745024,0.190245365,9.213231129,11.24638785,2.090344032,3.760013511,0.016082485
1973.497758,17.35844509,13343233.41,5129658.976,455146.5246,0.627104203,0.260519121,12.16996662,14.76024545,2.800962735,5.083492452,0.021363017
1973.744395,15.51585517,12051302.18,4601814.202,415461.0919,0.575302007,0.242424716,10.92923304,13.16786721,2.551929592,4.672480005,0.019294586
1973.991031,17.39692929,13656413.38,5179011.075,475818.0794,0.662141237,0.282881798,12.31340324,14.73466226,2.917214183,5.387821266,0.02186443
1974.237668,15.96596749,12535278.3,4793827.583,439222.4938,0.588616824,0.262433927,11.23535647,13.52849161,2.65656705,4.831782803,0.02006945
1974.484305,12.71618071,9981516.838,3851462.424,351653.3561,0.452473666,0.2110499,8.892550452,10.78050726,2.09704924,3.750235232,0.015980782
1974.730942,16.38668746,12859719.36,5006483.578,455533.5479,0.561899075,0.274605435,11.38687063,13.89963388,2.677996046,4.705569474,0.020588893
1974.977578,17.54045389,13761981.32,5405627.633,490166.4201,0.578646818,0.296779794,12.11051007,14.88620622,2.840307041,4.899904216,0.022033448
1975.224215,14.07707352,11095763.36,4315756.312,406832.9891,0.472977054,0.250160506,9.699437094,11.95135772,2.38489085,4.118193285,0.017764733
1975.470852,13.41081621,10624935.92,4084041.829,401614.8131,0.461444676,0.250779767,9.225422911,11.38980309,2.385604604,4.130515602,0.017010921
1975.717489,12.91948765,10288556.77,3907692.001,400565.0739,0.455103867,0.253720281,8.872883376,10.97650328,2.408775875,4.180916392,0.016472365
1975.964126,14.49252553,11601207.09,4353187.88,464825.6767,0.522491955,0.298360536,9.936725555,12.31748691,2.82740048,4.918643225,0.018573967
1976.210762,11.64969886,9377603.89,3532255.012,384870.9647,0.44247136,0.243276613,8.020270333,9.912839311,2.341935639,4.017734646,0.015013895
1976.457399,15.91036296,12879417.72,4882663.913,540695.7687,0.638042953,0.335174298,11.00906165,13.55589723,3.285632242,5.546470703,0.02062043
1976.704036,12.31488165,10024859.96,3824705.1,430199.9623,0.520046712,0.261699574,8.564287975,10.50616071,2.610793217,4.339101499,0.016050176
1976.950673,16.69536044,13666863.09,5246951.97,599119.6987,0.740634767,0.357872447,11.66923975,14.26185509,3.631445882,5.945136692,0.02188116
1977.197309,13.11901849,10747045.47,4185494.79,465569.3706,0.588818671,0.278633635,9.146465715,11.22855952,2.89476214,4.584362958,0.017206423
1977.443946,12.51492997,10247212.11,4055258.137,434997.4804,0.563164136,0.262175542,8.68704563,10.73382241,2.79312495,4.25828423,0.016406171
1977.690583,16.22760769,13280758.97,5338692.0,552292.1725,0.732109051,0.335284874,11.21492534,13.94681032,3.662463018,5.373609618,0.021262993
1977.93722,15.71245428,12853015.52,5246459.407,523468.8591,0.71067096,0.320156594,10.81161487,13.53162951,3.585328182,5.060889433,0.020578159
1978.183857,15.52929351,12676023.53,5224676.863,522358.9007,0.701633261,0.3191534,10.65712468,13.39099181,3.528761931,5.003621625,0.020294789
1978.430493,13.44259156,10942864.09,4545970.299,461277.9665,0.605949743,0.280755525,9.205742294,11.60350061,3.025970705,4.374745244,0.017519935
1978.67713,11.95900553,9708496.192,4065102.759,418504.2524,0.537820834,0.253777446,8.172462242,10.3334969,2.666448148,3.930748523,0.015543666
1978.923767,14.98973695,12135340.19,5121537.96,534800.0742,0.672541798,0.323133604,10.22182515,12.96563302,3.310034004,4.975749562,0.019429134
1979.170404,17.35606539,14012690.92,5916683.174,632028.8089,0.785918812,0.37617678,11.80182589,15.01116014,3.792001841,5.803537703,0.022434843
