Year,biomass_relative_to_msy,total_biomass,spawning_stock_biomass,total_catch,fishing_mortality,exploitation_rate,total_biomass_relative_to_msy,spawning_stock_relative_to_msy,fishing_mortality_relative_to_msy,catch_relative_to_msy,Normalized
1979.41704,14.53167871,11699947.78,4925813.889,540421.2327,0.667596416,0.315235657,9.849468653,12.56090224,3.139181224,4.889624583,0.018732055
1979.663677,15.73758367,12635065.27,5303633.723,597678.97,0.733562135,0.341698752,10.63169551,13.59502612,3.360233248,5.329063479,0.020229213
1979.910314,11.48344607,9192962.941,3846950.901,445348.3047,0.543127061,0.249557435,7.731637039,9.913931177,2.422558294,3.913576602,0.014718278
1980.156951,11.33698601,9138352.807,3779916.954,448679.6963,0.559551848,0.251369092,7.699767921,9.769184599,2.504579838,3.924215827,0.014630845
1980.403587,13.11008777,10703651.43,4353042.423,529488.0079,0.685618775,0.299924876,9.047450288,11.26684034,3.128813306,4.634737246,0.017136947
1980.650224,13.79984219,11416328.91,4562227.181,569033.3875,0.764060514,0.325861252,9.681099326,11.82638089,3.548963263,4.984937367,0.01827797
1980.896861,12.3804363,10382278.71,4074370.719,521462.4599,0.725195998,0.301866685,8.833131233,10.57879779,3.42350923,4.57191787,0.016622417
1981.143498,11.20704062,9455093.073,3661033.5,480093.3326,0.677903697,0.282503199,8.054096106,9.568379362,3.323005567,4.223266815,0.015137958
1981.390135,14.86155777,12543017.96,4809111.571,645317.3354,0.912563472,0.387325286,10.68138634,12.69865022,4.706198283,5.705476252,0.020081842
1981.636771,13.67282252,11544108.65,4381903.002,601761.3668,0.852216588,0.368152946,9.827867425,11.69231724,4.608321623,5.346776644,0.018482551
1981.883408,15.06086224,12720912.93,4779384.847,671825.6084,0.95281148,0.418673847,10.82652724,12.88976165,5.386270252,5.99830298,0.020366658
1982.130045,12.18269966,10314582.21,3873263.89,556021.1938,0.794758567,0.350848655,8.779490074,10.43386079,4.647418365,4.943933719,0.016514033
1982.376682,12.59078235,10705134.66,4053382.274,592683.1176,0.858160143,0.376671173,9.116212398,10.78994121,5.14104298,5.208409336,0.017139322
1982.623318,13.70696536,11703745.67,4468178.166,665082.2825,0.974728371,0.425553595,9.971311718,11.75372054,5.968859006,5.778986625,0.018738135
1982.869955,11.65535575,9994618.406,3847091.161,582611.7632,0.86365593,0.375179309,8.519207962,10.00069379,5.395418984,5.007613751,0.016001759
1983.116592,10.85290821,9313142.374,3623666.366,546365.8163,0.822821035,0.35144874,7.98477895,9.318098672,5.051577392,4.647221258,0.01491069
1983.363229,13.72102488,11735208.92,4629433.968,678352.9464,1.044000434,0.432178611,10.1816662,11.78830132,6.033162537,5.70791633,0.018788509
1983.609865,13.01697168,11095418.07,4438178.837,631618.6843,0.994018772,0.39832013,9.742636558,11.19081795,5.383728705,5.254014336,0.01776418
1983.856502,12.54841967,10659253.98,4323663.796,597227.465,0.961745214,0.372565144,9.473463797,10.79522915,4.857795612,4.907532323,0.017065865
1984.103139,11.0756045,9360223.333,3824219.545,526554.0414,0.849567366,0.326844093,8.378780019,9.532197654,4.107852218,4.279983164,0.014986068
1984.349776,12.10431874,10154309.88,4139072.181,589748.3349,0.925559132,0.367469553,9.091510655,10.41823001,4.470216297,4.75618346,0.016257431
1984.596413,10.21175095,8503233.415,3457938.989,509568.0103,0.778387533,0.318659203,7.614860623,8.789855521,3.755129535,4.078770481,0.013613995
1984.843049,12.38953871,10239886.7,4154256.569,632806.2288,0.941414811,0.397085638,9.172049871,10.66509025,4.536407342,5.028827348,0.016394442
1985.089686,11.00698765,9066531.619,3664214.785,568711.0718,0.843125775,0.360598707,8.124121342,9.476139008,4.096986081,4.515179248,0.014515857
1985.336323,9.995464279,8265205.58,3319288.269,512158.7784,0.786917541,0.332286567,7.410978757,8.607268342,3.9166124,4.105907225,0.013232904
1985.58296,12.20814735,10134312.6,4043936.256,620226.5372,0.987446913,0.411817916,9.092939234,10.51508696,5.026382076,5.021838531,0.016225414
1985.829596,12.79530012,10663627.14,4227660.702,644418.0407,1.062906775,0.437969469,9.574242779,11.02340211,5.525982503,5.270812753,0.017072867
1986.076233,11.16421581,9312070.473,3690780.501,561223.0311,0.94010035,0.385342645,8.361110536,9.623498983,4.925548346,4.580873596,0.014908974
1986.32287,11.17510767,9263844.926,3722163.639,569484.8043,0.926928979,0.383571233,8.306439264,9.644921179,4.75855835,4.512461373,0.014831763
1986.569507,14.03900962,11566315.31,4710781.988,725070.2929,1.146870959,0.479187385,10.35665444,12.13171298,5.763360823,5.577811014,0.018518104
1986.816143,12.92422843,10582288.26,4368515.077,676324.4305,1.039678044,0.438679371,9.462366313,11.18215498,5.109093529,5.051485876,0.01694264
1987.06278,9.992181588,8138694.108,3393378.751,530681.0339,0.805248928,0.33695169,7.287566871,8.65354646,3.845024369,3.855661973,0.013030354
1987.309417,13.35501595,10850260.72,4523194.398,723633.1496,1.13254747,0.446154064,9.809329636,11.56756533,5.180189065,5.142921651,0.017371674
1987.556054,10.49229873,8502750.921,3543979.971,579851.617,0.934229148,0.347204317,7.761253736,9.089337803,4.102267824,4.032337393,0.013613223
1987.802691,11.07671466,8953326.452,3731145.507,624173.3629,1.033425695,0.363026963,8.251487588,9.597031604,4.365222581,4.248265919,0.014334611
1988.049327,10.03896505,8090547.264,3375424.688,574866.192,0.979410152,0.328243108,7.537981323,8.698418044,3.954888488,3.853972347,0.012953269
1988.295964,12.85831969,10316426.02,4331701.787,738964.6211,1.308848536,0.431929463,9.766599306,11.13789913,4.895365329,5.000841546,0.016516985
1988.542601,9.58663257,7656750.209,3235784.719,552933.1533,1.016656837,0.330665699,7.365405117,8.301410387,3.521966263,3.776865103,0.012258744
1988.789238,13.58728258,10802423.16,4595044.717,786523.7402,1.499212851,0.48098675,10.55877178,11.76208062,4.809280513,5.42216283,0.017295084
1989.035874,9.982649621,7903334.765,3385934.252,583079.7768,1.132003037,0.363876621,7.824131192,8.639496004,3.424942002,4.041578022,0.012653535
1989.282511,11.92745495,9427230.528,4081143.212,724996.5475,1.300215796,0.457133557,9.273131635,10.32371173,4.1489696,4.946380388,0.015093349
1989.529148,9.674398357,7633439.921,3339494.966,611352.2987,1.011555066,0.389187582,7.459518144,8.374486936,3.411969713,4.108652942,0.012221423
1989.775785,12.26138681,9657924.421,4270128.533,804799.8993,1.226686287,0.516925893,9.374572891,10.6150163,4.384436255,5.331584686,0.015462699
1990.022422,13.35915624,10507985.0,4687991.288,907444.6993,1.281153435,0.586599846,10.14228822,11.56705526,4.824300938,5.925144489,0.016823678
1990.269058,10.88888444,8584831.154,3800778.416,744096.6664,1.046503605,0.474703219,8.343180976,9.432886078,3.814082816,4.751697175,0.013744636
1990.515695,9.287824944,7339889.197,3224201.059,638564.147,0.894590997,0.401918929,7.182928495,8.050024115,3.150344374,3.985231923,0.011751438
1990.762332,8.908673827,7057247.823,3075211.764,616295.1942,0.859993529,0.382585819,6.954865925,7.725433561,2.920875756,3.756112213,0.011298918
1991.008969,8.806170985,6989033.027,3022743.184,612707.4504,0.852030434,0.375410039,6.934958328,7.641062733,2.788205435,3.648914482,0.011189704
1991.255605,11.60362607,9081780.093,3976337.491,800414.7529,1.124923418,0.497291785,9.019836427,10.08982073,3.640755015,4.831741948,0.01454027
1991.502242,11.64046133,8984708.953,3982401.254,796108.9338,1.130695814,0.501463638,8.931763856,10.14301144,3.61953856,4.870468183,0.014384856
1991.748879,12.059517,9179710.404,4119075.749,817783.606,1.173646666,0.522161959,9.134240475,10.529748,3.716404886,5.069665742,0.01469706
1991.995516,10.46518117,7856319.635,3568791.608,703697.9171,1.020403514,0.455390421,7.824879011,9.156107891,3.196497524,4.419821108,0.012578262
1992.242152,10.55221615,7877096.687,3589084.522,698921.1785,1.017641787,0.463458131,7.852361263,9.234915844,3.259300425,4.459620844,0.012611527
1992.488789,10.79640873,8014567.536,3662366.295,704018.0164,1.029311474,0.478646736,7.996441399,9.451071667,3.373407564,4.565634565,0.012831623
1992.735426,12.66760889,9350490.512,4285526.892,812902.3351,1.193622815,0.566896638,9.337737975,11.09200393,4.003941047,5.360270401,0.014970486
1992.982063,12.13724535,8907555.595,4094880.013,766150.7169,1.13000967,0.548286433,8.903582028,10.63041705,3.880715282,5.139076668,0.01426133
1993.2287,11.0037985,8080021.579,3710878.267,716511.9158,1.06642839,0.510835203,8.094542233,9.638705199,3.613577002,4.774414626,0.012936417
1993.475336,9.575379679,7038495.278,3228350.35,645178.1489,0.968820274,0.457300784,7.067877375,8.38828404,3.232454401,4.264249233,0.011268895
1993.721973,12.59256903,9266140.008,4244512.303,877436.7948,1.328643143,0.618468307,9.327155477,11.03248061,4.368522527,5.754357696,0.014835437
1993.96861,12.00179936,8840941.143,4044331.99,864322.3683,1.319138314,0.605987237,8.92076308,10.5159272,4.277393953,5.626224192,0.014154678
1994.215247,11.81477682,8748665.111,3982890.055,863094.7346,1.302232203,0.601587735,8.828786401,10.34943961,4.276995311,5.569067212,0.014006941
1994.461883,10.99518599,8189963.219,3708461.58,812683.1013,1.208600335,0.563069133,8.263224667,9.628507921,4.03673847,5.196435394,0.013112438
1994.70852,8.507122656,6374795.229,2870760.863,636265.7627,0.932503744,0.438195393,6.430449102,7.447340024,3.167910105,4.031381111,0.010206286
1994.955157,11.11777713,8382002.708,3753706.128,841518.5487,1.215186767,0.576063509,8.453360101,9.729609346,4.199704749,5.282994843,0.0134199
1995.201794,11.97030208,8973912.639,4041380.175,887739.1165,1.329619081,0.613149652,9.108511931,10.48809193,4.548566453,5.590116004,0.01436757
1995.44843,11.58630322,8614674.968,3911084.918,835497.3218,1.312662151,0.584391419,8.812933606,10.16690255,4.420213633,5.292671963,0.013792417
1995.695067,11.88048462,8761035.203,4009729.276,832611.1085,1.372050989,0.590012002,9.033266377,10.44052182,4.550255209,5.307267563,0.014026746
1995.941704,10.53209505,7703234.587,3554061.777,716981.3612,1.239178526,0.51496579,8.005016304,9.269133344,4.049435389,4.599879104,0.012333167
1996.188341,10.61292631,7642991.83,3544431.538,739336.2313,1.25881485,0.522174098,7.983050157,9.356132585,4.09304099,4.701403599,0.012236716
1996.434978,11.74658626,8310551.775,3870591.68,849481.9104,1.400013232,0.585324299,8.717832626,10.37358897,4.54285434,5.333511555,0.013305505
1996.681614,11.81683277,8213166.388,3841910.87,885361.7039,1.415038719,0.596109102,8.65341307,10.45345561,4.582471083,5.493770639,0.013149587
1996.928251,9.374568796,6401066.892,3007485.737,726381.7728,1.127768326,0.478584371,6.774118491,8.306866378,3.645083755,4.458376248,0.010248348
1997.174888,9.842038539,6651121.539,3140883.042,781066.0695,1.228044849,0.51553184,7.061444199,8.722444806,3.878643068,4.747456905,0.010648695
1997.421525,10.43659203,7000943.56,3324034.482,845130.3965,1.366162026,0.563786413,7.453339375,9.245080914,4.186501405,5.089268607,0.011208773
1997.668161,12.33247844,8210837.96,3920026.279,1018754.389,1.690459267,0.686577251,8.765997118,10.91942024,5.034588882,6.079285296,0.013145859
1997.914798,11.95031329,7895972.754,3790890.791,1006811.158,1.712405911,0.685196341,8.454026022,10.57606371,4.964090398,5.954867346,0.012641748
1998.161435,11.33040234,7448802.117,3554015.412,954919.1385,1.638481729,0.658167786,8.01589896,10.02082065,4.783720658,5.674954973,0.011925811
1998.408072,11.00288972,7206920.984,3394627.901,918111.0365,1.576744774,0.642096109,7.804771028,9.723678592,4.719047862,5.522832206,0.011538551
1998.654709,11.77613194,7684516.809,3571604.963,972626.1596,1.67192647,0.69043021,8.375628101,10.39888788,5.130691367,5.923908327,0.012303199
1998.901345,10.42514095,6776958.438,3106482.834,852045.9897,1.466067265,0.614108546,7.434864843,9.198583374,4.614026397,5.255947424,0.010850164
1999.147982,11.68366318,7574396.29,3464370.925,959059.4274,1.649814558,0.694561615,8.342554833,10.30076584,5.220900317,5.919241221,0.012126892
1999.394619,10.88096487,7040049.462,3238862.842,906079.8133,1.557061751,0.654699474,7.771027037,9.585306766,4.889280186,5.549453463,0.011271383
1999.641256,8.839004903,5707396.822,2641335.222,746665.3351,1.281804329,0.538300887,6.314028218,7.780101203,3.994015663,4.538371163,0.009137756
1999.887892,8.871427531,5716647.135,2661485.37,760206.1169,1.303736781,0.546848541,6.338550704,7.802139012,4.031314966,4.585875358,0.009152566
2000.134529,10.3025322,6644125.849,3082624.613,896864.5159,1.55400379,0.647417314,7.366520576,9.047371715,4.749355752,5.382465149,0.010637494
2000.381166,11.06918638,7161712.636,3284303.346,980236.7428,1.731542137,0.713397773,7.92421574,9.700680815,5.214729859,5.864205088,0.01146617
2000.627803,10.9000769,7075751.15,3206078.254,982096.2583,1.767739701,0.72051879,7.812791133,9.53229278,5.248378102,5.856810613,0.011328543
2000.874439,10.85680707,7071681.195,3164623.887,995439.7277,1.824888163,0.736114153,7.791647424,9.473778711,5.34359947,5.917743984,0.011322027
2001.121076,9.674023533,6320033.425,2812735.733,903280.566,1.689934558,0.66368365,6.955662203,8.429388952,4.862190736,5.354103097,0.01011861
2001.367713,10.89615044,7136213.299,3182464.581,1036689.841,1.982777245,0.745697032,7.853662954,9.488003727,5.585651644,6.128281493,0.011425345
2001.61435,8.561613592,5621469.809,2512127.539,830015.5267,1.621451389,0.584464491,6.186420761,7.450145125,4.476293041,4.893520338,0.009000184
2001.860987,7.82942584,5153961.175,2308016.989,773412.895,1.541917911,0.533117262,5.671731358,6.808332759,4.174869,4.54790034,0.008251685
2002.107623,9.418964192,6241102.966,2799319.773,944787.9304,1.904653263,0.644515447,6.871874479,8.179721431,5.107129952,5.50686861,0.00999224
2002.35426,9.981442456,6692434.784,3004591.02,1012289.973,2.040777189,0.693188772,7.378508424,8.649256181,5.483334312,5.799776498,0.010714839
2002.600897,8.672757399,5885445.85,2644802.063,889498.3578,1.793266988,0.611431041,6.497371122,7.498262987,4.82823236,5.007138594,0.009422819
2002.847534,9.333942581,6412399.635,2884360.485,968341.4472,1.95225953,0.668182094,7.088528805,8.051056777,5.267212272,5.353084598,0.010266492
2003.09417,9.367299556,6485945.085,2927186.003,977850.1098,1.988629971,0.683245487,7.203069358,8.064812921,5.362423946,5.394678682,0.010384241
2003.340807,7.827026728,5421231.112,2464308.279,814916.6769,1.695137523,0.58460217,6.080793758,6.732068052,4.549521846,4.607269238,0.008679594
2003.587444,10.00878969,6934676.224,3175029.144,1039304.513,2.210887873,0.765244222,7.85598644,8.600043185,5.906542596,6.020133249,0.011102676
2003.834081,9.727421408,6741975.445,3109120.461,1007372.156,2.191146879,0.761080469,7.71379821,8.349870007,5.827658354,5.977045007,0.010794155
2004.080717,7.344750315,5081034.37,2345925.854,767752.1208,1.667265137,0.581917965,5.862988412,6.298529655,4.458832024,4.59924311,0.008134926
2004.327354,6.894278203,4738630.653,2162921.984,745194.2383,1.539423418,0.541557596,5.498700361,5.907077388,4.225678,4.379522181,0.007586725
